"Step","init_pct: 1 - train_auroc(epoch)","init_pct: 1 - train_auroc(epoch)__MIN","init_pct: 1 - train_auroc(epoch)__MAX","init_pct: 1 - valid_auroc(epoch)","init_pct: 1 - valid_auroc(epoch)__MIN","init_pct: 1 - valid_auroc(epoch)__MAX","init_pct: 0.5 - train_auroc(epoch)","init_pct: 0.5 - train_auroc(epoch)__MIN","init_pct: 0.5 - train_auroc(epoch)__MAX","init_pct: 0.5 - valid_auroc(epoch)","init_pct: 0.5 - valid_auroc(epoch)__MIN","init_pct: 0.5 - valid_auroc(epoch)__MAX","init_pct: 0.2 - train_auroc(epoch)","init_pct: 0.2 - train_auroc(epoch)__MIN","init_pct: 0.2 - train_auroc(epoch)__MAX","init_pct: 0.2 - valid_auroc(epoch)","init_pct: 0.2 - valid_auroc(epoch)__MIN","init_pct: 0.2 - valid_auroc(epoch)__MAX","init_pct: 0.1 - train_auroc(epoch)","init_pct: 0.1 - train_auroc(epoch)__MIN","init_pct: 0.1 - train_auroc(epoch)__MAX","init_pct: 0.1 - valid_auroc(epoch)","init_pct: 0.1 - valid_auroc(epoch)__MIN","init_pct: 0.1 - valid_auroc(epoch)__MAX","init_pct: 0.05 - train_auroc(epoch)","init_pct: 0.05 - train_auroc(epoch)__MIN","init_pct: 0.05 - train_auroc(epoch)__MAX","init_pct: 0.05 - valid_auroc(epoch)","init_pct: 0.05 - valid_auroc(epoch)__MIN","init_pct: 0.05 - valid_auroc(epoch)__MAX","init_pct: 0.01 - train_auroc(epoch)","init_pct: 0.01 - train_auroc(epoch)__MIN","init_pct: 0.01 - train_auroc(epoch)__MAX","init_pct: 0.01 - valid_auroc(epoch)","init_pct: 0.01 - valid_auroc(epoch)__MIN","init_pct: 0.01 - valid_auroc(epoch)__MAX"
"37","0.9998833210995514","0.9997958483987813","0.9999707938003214","0.8984339569909396","0.8921408744532379","0.9047270395286414","0.9998908581108494","0.999881437035659","0.9999002791860397","0.8850446542001389","0.8795313007142275","0.8905580076860503","0.9999397990122738","0.9998795980245476","1","0.8569511086202928","0.853537762907106","0.8603644543334795","0.999897629072829","0.9997954423757126","0.9999998157699453","0.8136190319131034","0.8049918357425759","0.8222462280836308","0.9999937054288841","0.9999874108577683","1","0.7696136917168768","0.7677427455219772","0.7714846379117762","0.9986006639645513","0.9972013279291027","1","0.6446696072806327","0.6349218304948633","0.6544173840664022"
"38","0.9998992656121477","0.9998301260685154","0.9999684051557799","0.8982917629969323","0.8942528651075254","0.902330660886339","0.9999393734906249","0.9999192936335765","0.9999594533476733","0.8856677480927797","0.8847352045310951","0.8866002916544643","0.9999697252417602","0.9999424971422269","0.9999969533412935","0.8547990832248187","0.8479493585867504","0.861648807862887","0.9999274003362997","0.9998552183877849","0.9999995822848146","0.816311196742227","0.8103468463570174","0.8222755471274367","0.9999963945861494","0.9999927891722988","1","0.771033986915413","0.7681228566397308","0.7739451171910954","0.9992212555321671","0.9984425110643342","1","0.6450536689700674","0.6366798450318121","0.6534274929083228"
"39","0.999865073788038","0.9997651113561744","0.9999650362199016","0.9008796419373559","0.8974418641856093","0.9043174196891025","0.9999146195168944","0.9998834207925676","0.9999458182412213","0.8852404281225985","0.880033059600514","0.8904477966446831","0.9999657833465858","0.9999319688892964","0.9999995978038752","0.8585410972584505","0.8561082583285738","0.8609739361883272","0.9999879248401502","0.9999760831654312","0.9999997665148692","0.8154824879552877","0.8106676205670279","0.8202973553435474","0.9999578531965433","0.9999159009471298","0.9999998054459568","0.7679595652173363","0.7628776677950565","0.7730414626396162","0.9998921636130051","0.9997843272260104","1","0.64525826110299","0.6360527054891887","0.6544638167167914"
"40","0.9998636437718358","0.9998248495915208","0.9999024379521506","0.8992918300608255","0.8956771324290228","0.902906527692628","0.9999263712721924","0.999905685049455","0.9999470574949297","0.8840612890472008","0.8808723232143622","0.8872502548800395","0.9999825593993994","0.9999785977628468","0.999986521035952","0.8564260391132374","0.8527408737790897","0.8601112044473852","0.9999717368858421","0.999943707256815","0.9999997665148692","0.81913998925772","0.813877429114584","0.8244025494008561","0.9999891867729003","0.9999783735458007","1","0.7660945974004612","0.7587976537514907","0.7733915410494315","0.999809188805205","0.9996183776104101","1","0.6442013283411074","0.6342561206094686","0.6541465360727464"
"41","0.9999213318273028","0.999890290673417","0.9999523729811886","0.8988790262816938","0.8978442341238871","0.8999138184395005","0.999945611990702","0.9999183583980312","0.9999728655833726","0.8782601722419081","0.8754666150472062","0.8810537294366099","0.9999661366291215","0.9999479258194257","0.9999843474388171","0.851870612323658","0.8465470921730275","0.8571941324742886","0.9999709121203408","0.9999418242406816","1","0.8171667618989964","0.8113113624187983","0.8230221613791944","0.9999900635024721","0.9999801270049443","1","0.7675755503977806","0.76232941436357","0.7728216864319912","0.9999968203093204","0.9999936406186406","1","0.6450413098628736","0.6315904156023785","0.6584922041233687"
"42","0.9998769345568054","0.9998263301878741","0.9999275389257366","0.9015969335350216","0.8966910128001078","0.9065028542699354","0.9999363794701164","0.999894283317079","0.9999784756231539","0.8835209720064302","0.8809271320665087","0.8861148119463517","0.9999531115395524","0.9999274915678581","0.9999787315112467","0.8524567361282774","0.8474372959296187","0.8574761763269362","0.9999852824093727","0.9999707983038763","0.9999997665148692","0.817538566536872","0.8117546329042716","0.8233225001694723","0.9999832232328594","0.9999664464657189","1","0.767300105420074","0.7601938088868566","0.7744064019532914","0.9999498678568002","0.9998997357136005","1","0.643048774052151","0.6289221988672221","0.6571753492370799"
"43","0.9999104781833015","0.9998604899821218","0.999960466384481","0.8977818375773889","0.8902765690302817","0.9052871061244963","0.9999210839139714","0.9999205251537907","0.9999216426741522","0.8809956741305953","0.8771751357939227","0.8848162124672679","0.9999764246415386","0.999959877907449","0.9999929713756281","0.8525923516090639","0.8499637618739034","0.8552209413442244","0.9999593290018127","0.9999186580036253","1","0.8158901675772359","0.8089345839912325","0.8228457511632393","0.9999630161866164","0.9999260323732329","1","0.7660033096940991","0.7585978548738955","0.7734087645143027","0.9999436407935012","0.9998872815870025","1","0.641801541437258","0.6279608739689042","0.6556422089056116"
"44","0.9999230095056224","0.9999022053691874","0.9999438136420574","0.9011383788831111","0.8966788402491521","0.9055979175170702","0.9998778953340918","0.9998646431542854","0.9998911475138982","0.8811313460154098","0.8741708303858031","0.8880918616450163","0.9999700037535924","0.9999407516936728","0.999999255813512","0.8517208631092793","0.8490926141744667","0.8543491120440919","0.9999815525723561","0.9999631051447122","1","0.8195344624728225","0.8165052305813861","0.8225636943642588","0.9999923916765501","0.9999847833531001","1","0.7674816364250452","0.7624168044599385","0.7725464683901517","0.999907159851408","0.9998143197028159","1","0.6444912951739306","0.6278094714204264","0.6611731189274348"
"45","0.9999071519387439","0.9998517828690482","0.9999625210084395","0.9016726167246403","0.8963583923408227","0.906986841108458","0.9999512711899374","0.9999486288151648","0.9999539135647102","0.88161782786911","0.8806153272104521","0.882620328527768","0.9999767076130216","0.9999536226612497","0.9999997925647935","0.8515695120242812","0.8515390180067387","0.8516000060418237","0.9999920794867468","0.9999843432035483","0.9999998157699453","0.8192955283466421","0.8149481847133421","0.8236428719799421","0.9999825169707279","0.9999650339414557","1","0.7698262244544174","0.7649682818855253","0.7746841670233096","1","1","1","0.6438260472437263","0.6275257676377187","0.6601263268497337"
"46","0.9999015548186809","0.9998196933867557","0.9999834162506063","0.8971561355693768","0.8898454795814742","0.9044667915572794","0.999936333485559","0.9999256187907016","0.9999470481804164","0.879812581319677","0.8789729763004582","0.8806521863388957","0.9999925857671468","0.9999851957863973","0.9999999757478961","0.8526616671950598","0.8511137659449641","0.8542095684451553","0.9999911343133576","0.9999825021118461","0.9999997665148692","0.8189102795787383","0.815108792387946","0.8227117667695306","0.9999992946171745","0.999998589234349","1","0.7699044284349146","0.7658190798692699","0.7739897770005592","1","1","1","0.642897359142127","0.6279158083341738","0.6578789099500802"
"47","0.9998991383024416","0.9998494428533705","0.9999488337515126","0.8987686102741972","0.8917920759479773","0.905745144600417","0.9998806874514257","0.9998572369158137","0.9999041379870376","0.8799772403495754","0.8744228951318975","0.8855315855672531","0.9999809506217754","0.9999619012435508","1","0.8547307579300729","0.8529118889129162","0.8565496269472296","0.999982500489403","0.9999652344639366","0.9999997665148692","0.8176480016198661","0.8118902882047755","0.8234057150349566","0.9999965769058268","0.9999931538116535","1","0.7719374523747258","0.7678787677188085","0.7759961370306431","0.9999968203093204","0.9999936406186406","1","0.6439764236385768","0.6284673751127237","0.6594854721644298"
"48","0.9999193334976259","0.9999043203559229","0.9999343466393288","0.8969501305458565","0.8913262534254236","0.9025740076662893","0.99992580173037","0.9999101365316228","0.9999414669291175","0.8829542217030073","0.8824624079778384","0.8834460354281761","0.9999824773642417","0.9999651145453138","0.9999998401831697","0.852499677443926","0.8488756856666883","0.8561236692211637","0.9999839564198509","0.9999681463248326","0.9999997665148692","0.8176060203296004","0.8105677947478344","0.8246442459113664","0.9999957556928214","0.9999915113856429","1","0.7705359564654282","0.7655824835648734","0.7754894293659831","1","1","1","0.6448673686913537","0.6294973637415756","0.660237373641132"
"49","0.9999233559666454","0.9998687892078114","0.9999779227254795","0.8991574505795219","0.8946135526438806","0.9037013485151631","0.9997894373039968","0.9996150162116687","0.999963858396325","0.8825622146985935","0.8821378161802654","0.8829866132169216","0.9999691806162065","0.9999393857171991","0.999998975515214","0.8520320367079082","0.8492793734984692","0.8547846999173472","0.999964195651428","0.999928391302856","1","0.8173161819061026","0.8120052860397613","0.8226270777724439","0.9999996065154741","0.9999992130309483","1","0.7723309714545326","0.7685966475417025","0.7760652953673626","1","1","1","0.6445749737627455","0.6292443080651036","0.6599056394603874"
"50","0.9999307002843134","0.9998897078945083","0.9999716926741186","0.8964065211057659","0.8932950847536333","0.8995179574578985","0.9999069441484273","0.9998674616815891","0.9999464266152654","0.8826098186682237","0.8824409801847558","0.8827786571516917","0.9999668311757006","0.9999526358881593","0.9999810264632418","0.8513403456912607","0.849610890272741","0.8530698011097805","0.9999830626305737","0.9999661252611475","1","0.815117866775221","0.8079020353949883","0.8223336981554538","0.9999989156254336","0.9999978312508674","1","0.7700697734544982","0.7651737696988427","0.7749657772101538","1","1","1","0.6450581630163459","0.6277041711851054","0.6624121548475864"
"51","0.9999013628107145","0.9999001651547395","0.9999025604666896","0.8944261553806769","0.8870169651368126","0.9018353456245412","0.9999469129136503","0.9999321309296093","0.9999616948976914","0.8800344470413859","0.8791770454784252","0.8808918486043466","0.9999541413576472","0.9999369484546392","0.9999713342606551","0.8498347597711542","0.8466227217900341","0.8530467977522743","0.9999932615219547","0.9999865230439092","1","0.8176516847889153","0.8114013290317247","0.8239020405461059","0.9999916788526118","0.9999833577052235","1","0.7724297269545711","0.7706727805090495","0.7741866734000927","1","1","1","0.6448895843320244","0.6266790391223588","0.66310012954169"
"52","0.9998776886489142","0.9998652264823314","0.9998901508154971","0.8955802033275204","0.8885600919968338","0.902600314658207","0.9999240634617654","0.9999153787430805","0.9999327481804503","0.8813625837078157","0.8802773889281089","0.8824477784875225","0.9999562832142918","0.9999337396263167","0.9999788268022668","0.8515347992709342","0.8511679561205007","0.8519016424213678","0.9999856563768311","0.9999713620087384","0.9999999507449239","0.8164198730544916","0.8104185794185748","0.8224211666904083","0.9999959294314942","0.9999918588629884","1","0.7719269723605671","0.7698099151243064","0.7740440295968276","1","1","1","0.6429981299655413","0.6262683672117509","0.6597278927193316"
"53","0.999907734919354","0.9998819980555872","0.9999334717831209","0.8978658987707048","0.8936482869575996","0.90208351058381","0.9999487175055985","0.999917426204826","0.999980008806371","0.8822397029363105","0.8805579349282863","0.8839214709443346","0.9999581434910371","0.9999396865053632","0.9999766004767109","0.85475356395678","0.8520466062787317","0.8574605216348284","0.9999317618865293","0.9998635237730586","1","0.8184960746309594","0.8134887991803531","0.8235033500815657","0.9999969323802447","0.9999938647604893","1","0.7728837445951344","0.7717988518391058","0.773968637351163","1","1","1","0.6414274110856546","0.6257410089222732","0.657113813249036"
"54","0.9999208245263056","0.9998609042971855","0.9999807447554256","0.8964841142577302","0.8892037203275671","0.9037645081878932","0.9999662496842461","0.9999329563890541","0.999999542979438","0.8800750160338164","0.8792186487476563","0.8809313833199764","0.9999277694190887","0.9998653472456276","0.9999901915925496","0.8519568583940139","0.8487208501512485","0.8551928666367793","0.9999803786524459","0.9999607573048919","1","0.819053136707879","0.8160490526576485","0.8220572207581096","0.9999981744591862","0.9999963489183723","1","0.7731185755229746","0.7709100076946368","0.7753271433513124","1","1","1","0.6427930025068445","0.6250930066179146","0.6604929983957742"
"55","0.9999008412534456","0.9998982197847064","0.9999034627221847","0.8975375511514376","0.8923193582558477","0.9027557440470274","0.9999734892742875","0.9999565411375274","0.9999904374110478","0.8807906789185876","0.8796298322246968","0.8819515256124785","0.9999580796183484","0.9999231501816978","0.999993009054999","0.8508359069487446","0.849747420499742","0.8519243933977472","0.9999977795285236","0.999995743287102","0.9999998157699453","0.8164277024445912","0.8091512168070009","0.8237041880821815","0.9999935352002562","0.9999870704005124","1","0.772740480256739","0.7707106739985674","0.7747702865149105","1","1","1","0.6428935619943189","0.6246339642131297","0.6611531597755081"
"56","0.9999218846061486","0.9999030911665469","0.9999406780457504","0.8980274292839381","0.8931248561402692","0.902930002427607","0.9999647969064711","0.9999296146482718","0.9999999791646704","0.8802641211473581","0.8787989281845064","0.8817293141102097","0.9999920309309818","0.9999856272327374","0.999998434629226","0.8556382272020899","0.8540934612520569","0.8571829931521231","0.9999949752884159","0.9999899505768317","1","0.8175492241451976","0.8140907923233146","0.8210076559670806","0.9999956452253416","0.999991290450683","1","0.7686021821702743","0.762081505668679","0.7751228586718696","1","1","1","0.6422656424590318","0.6246207168572102","0.6599105680608534"
"57","0.9999081239679836","0.9998863239191579","0.9999299240168092","0.8983332158912869","0.8932271441639625","0.9034392876186113","0.9999747471282944","0.9999497942020529","0.9999997000545359","0.880695944646676","0.8802789122674244","0.8811129770259275","0.9999795533409717","0.9999598890456333","0.9999992176363102","0.8501237466518463","0.8497821145165344","0.8504653787871582","0.999975040250854","0.999950080501708","1","0.8174352609040059","0.8128077745610094","0.8220627472470023","0.999947120000982","0.9998942400019638","1","0.7677157871789462","0.7598404027801444","0.7755911715777479","1","1","1","0.6429881554778629","0.6250885059796966","0.6608878049760292"
"58","0.9999093247196424","0.9998642066219228","0.9999544428173622","0.8945920654445478","0.8905037849738173","0.8986803459152782","0.9999701951062164","0.9999403921307156","0.9999999980817172","0.8828371515280684","0.8821383999450032","0.8835359031111335","0.9999804118113529","0.9999609043175668","0.9999999193051391","0.8470888807266432","0.8467035036041222","0.8474742578491642","0.9999885932594075","0.999977186518815","1","0.8173967493930765","0.8136101182712197","0.8211833805149333","0.999994808899326","0.9999896177986519","1","0.7645798818168951","0.7552707963630209","0.7738889672707693","1","1","1","0.6438707501993721","0.6261602861111705","0.6615812142875738"
"59","0.9999208125649227","0.9998958818827296","0.9999457432471158","0.8990838592842145","0.8935874937779785","0.9045802247904504","0.9999565836969686","0.9999131951711376","0.9999999722227996","0.8808892589764274","0.8808013741781746","0.8809771437746803","0.9999084739089932","0.999822629149425","0.9999943186685614","0.8479859403097061","0.8434003073748522","0.8525715732445601","0.9999958839134309","0.9999917678268617","1","0.8191552387095216","0.8164447376291123","0.8218657397899308","0.9999926725299313","0.9999853450598626","1","0.7679917922202059","0.7598253474320577","0.7761582370083541","1","1","1","0.6441580468428194","0.6270015548741096","0.6613145388115292"
"60","0.9999223260815104","0.9998898649551641","0.9999547872078568","0.8961455831886077","0.8936089742651209","0.8986821921120945","0.9999694726464432","0.9999529765750075","0.9999859687178789","0.8816044868049977","0.8797272883986338","0.8834816852113617","0.9999939444549208","0.999988016230208","0.9999998726796338","0.8483991014467922","0.8461355573401258","0.8506626455534586","0.9999934478499384","0.9999868956998768","1","0.818774797377549","0.8149457569470857","0.8226038378080123","0.9999798383366469","0.9999596766732939","1","0.7648473656626888","0.7535723481740533","0.7761223831513243","1","1","1","0.6433230334649246","0.6277642601485071","0.6588818067813421"
"61","0.9999158080464623","0.99990532395713","0.9999262921357945","0.8991110411765053","0.892971944258497","0.9052501380945136","0.9999575734301371","0.9999169949714687","0.9999981518888057","0.8812315588790025","0.8781814736538528","0.8842816441041522","0.9999697233234447","0.9999430451305401","0.9999964015163493","0.8495871063942182","0.8480499132839195","0.8511242995045167","0.9999929138057106","0.9999858276114213","1","0.8175500026817368","0.8142207196853484","0.8208792856781252","0.9999785899840261","0.9999571799680522","1","0.7690699701864256","0.7617339012761198","0.7764060390967314","1","1","1","0.6429028996249555","0.6277018396980107","0.6581039595519002"
"62","0.9999142200843156","0.9999059271778963","0.999922512990735","0.896837237979108","0.8915738361253019","0.902100639832914","0.9999806584415849","0.9999689816197271","0.9999923352634426","0.8777155309994437","0.8758256483303132","0.8796054136685741","0.9999727138074856","0.9999459476693083","0.999999479945663","0.8487402095111943","0.8455426177161692","0.8519378013062194","0.9999902156314733","0.9999804312629464","1","0.8182663797766858","0.8164523860473637","0.8200803735060078","0.9999665156316908","0.9999330312633816","1","0.7700947988437364","0.7631470723636596","0.7770425253238132","1","1","1","0.6438065893937512","0.6275556890490545","0.660057489738448"
"63","0.9999029384013618","0.9998900770620675","0.999915799740656","0.8975183230282117","0.8929278124930494","0.9021088335633739","0.9998573912837777","0.9997496102178746","0.9999651723496809","0.880345729327086","0.8792502914555316","0.8814411671986405","0.9999623521104559","0.9999269235333986","0.9999977806875132","0.848079108649664","0.845950257031065","0.8502079602682628","0.9999994148915716","0.9999988297831434","1","0.8185222380417589","0.8154088519921755","0.8216356240913423","0.99999796652514","0.9999959330502799","1","0.7656283405420419","0.7565843488697958","0.7746723322142879","1","1","1","0.6449995192020033","0.6273552261765918","0.6626438122274149"
"64","0.9999544074465094","0.9999381462964751","0.9999706685965437","0.8956391322913106","0.8882235953675347","0.9030546692150866","0.9998035102323697","0.9996701105580179","0.9999369099067215","0.8788132858063782","0.8773917934730658","0.8802347781396905","0.9999519960324448","0.9999043033968777","0.9999996886680119","0.8492891981457074","0.8485091828177804","0.8500692134736343","0.9999975942180241","0.9999951884360484","1","0.8191098805792663","0.8152685275070307","0.8229512336515018","0.9999972665155559","0.9999945330311117","1","0.7680971386291642","0.7605730144524895","0.775621262805839","1","1","1","0.6453318210582597","0.6270223116460055","0.6636413304705139"
"65","0.9999111801752731","0.9998602041006249","0.9999621562499214","0.8957025635948148","0.8888961675208463","0.9025089596687833","0.9998699738918195","0.9998046252768221","0.999935322506817","0.8792447097155989","0.8784184589040578","0.88007096052714","0.9999649324823368","0.9999322311807486","0.999997633783925","0.8499715149010615","0.8479250521885727","0.8520179776135502","0.9999909709748125","0.999981941949625","1","0.8174449964653208","0.8137561171185368","0.8211338758121046","0.9999894423439872","0.9999788846879746","1","0.7687221032431044","0.7621909351568048","0.7752532713294041","1","1","1","0.644765399740727","0.6267647443100457","0.6627660551714083"
"66","0.9999332471645145","0.9999087425377365","0.9999577517912924","0.8956245933971061","0.8890454625147305","0.9022037242794818","0.9998951441534321","0.999837769319294","0.9999525189875702","0.8789081161536128","0.8773924633556679","0.8804237689515575","0.9999778810834656","0.9999572432916995","0.9999985188752317","0.8513447398609069","0.8501079472431887","0.852581532478625","0.9999883837206349","0.9999767674412697","1","0.8173579602211789","0.8108312521119032","0.8238846683304545","0.9999917563647449","0.9999835127294897","1","0.758830817243226","0.7405777050834726","0.7770839294029793","1","1","1","0.643580172368652","0.6265071467758716","0.6606531979614323"
"67","0.9999319268475694","0.9999292821869855","0.9999345715081532","0.8949490251488308","0.8877728142131504","0.9021252360845112","0.9999670269203937","0.9999652177941346","0.9999688360466529","0.8816771032143371","0.8802707409276297","0.8830834655010444","0.9999912303129274","0.9999824887822047","0.99999997184365","0.8520379270686373","0.8502613957324932","0.8538144584047814","0.9999928781690446","0.9999857563380892","1","0.8191507150704346","0.8161373934504342","0.8221640366904349","0.9999944283970807","0.9999888567941616","1","0.7659231868869341","0.7562754230368376","0.7755709507370304","1","1","1","0.6426432584997708","0.6263802512834858","0.6589062657160557"
"68","0.9999610997398821","0.9999347006384051","0.9999874988413592","0.8931057010363861","0.8866758452832117","0.8995355567895605","0.9999464190073133","0.9999449652804726","0.9999478727341539","0.881181880234076","0.8789813936596359","0.883382366808516","0.9999664298634166","0.999932859726833","1","0.8532586588796645","0.8532284059927275","0.8532889117666015","0.9999804092134401","0.9999608184268801","1","0.8207149078480549","0.8176580516923283","0.8237717640037815","0.9999971260626586","0.9999942521253171","1","0.7704726543967999","0.7633532025283415","0.7775921062652582","1","1","1","0.643162991562515","0.6269224562602832","0.6594035268647467"
"69","0.9999197050363202","0.99990437697124","0.9999350331014004","0.8955179493471501","0.8895028313293162","0.9015330673649841","0.9999867312230055","0.9999744530710477","0.9999990093749634","0.8834311099933885","0.8813918190692832","0.8854704009174936","0.9999375816331764","0.9998755519071781","0.9999996113591747","0.8545656872042504","0.8528824799213313","0.8562488944871695","0.9999961288751515","0.999992257750303","1","0.8193439578925914","0.8166166989030182","0.8220712168821646","0.9999990982843987","0.9999981965687974","1","0.767345643369546","0.761007220175799","0.773684066563293","1","1","1","0.6446273026916116","0.6274955504938694","0.6617590548893538"
"70","0.9999529112874795","0.9999417847562685","0.9999640378186906","0.8951222238819703","0.8856708277469406","0.904573620017","0.9999813393098287","0.9999640235108195","0.999998655108838","0.8832636784141082","0.8816244429942927","0.8849029138339238","0.9999916089905818","0.9999881233492619","0.9999950946319017","0.8481552741110071","0.8479724674934569","0.8483380807285573","0.9999941277451583","0.9999882554903166","1","0.8188603916622832","0.8149906250820361","0.8227301582425303","0.999999872039768","0.999999744079536","1","0.7689636644004845","0.7644530698141301","0.773474258986839","1","1","1","0.646034567983911","0.6280878332135139","0.6639813027543081"
"71","0.9999479608909715","0.9999250648470625","0.9999708569348805","0.895011514860352","0.8878481330098517","0.9021748967108524","0.9999669614278532","0.9999579661149944","0.999975956740712","0.8837675742276925","0.8834584723590693","0.8840766760963157","0.999989262133216","0.9999812874353181","0.999997236831114","0.8528636738516309","0.8522358943922939","0.853491453310968","0.9999936637826417","0.9999873275652833","1","0.8196616243744992","0.8154613228111902","0.8238619259378082","0.9999313561745398","0.9998627123490796","1","0.7715665670136278","0.769019537751003","0.7741135962762525","1","1","1","0.6465241045498878","0.6284400008079019","0.6646082082918738"
"72","0.9999506069016448","0.9999332504015377","0.999967963401752","0.8931740323092747","0.8879581704605909","0.8983898941579587","0.9999644934963001","0.9999601433610602","0.99996884363154","0.8823124747328757","0.8820748328070959","0.8825501166586555","0.9999885148739729","0.9999814216794013","0.9999956080685446","0.8485208106096194","0.8455328115181953","0.8515088097010435","0.9999925405195951","0.9999850810391901","1","0.8196917287678295","0.8158605669936075","0.8235228905420514","0.9999982091622466","0.999996418324493","1","0.7709951799360273","0.7679867045374742","0.7740036553345803","1","1","1","0.645338203525504","0.6270312161396676","0.6636451909113402"
"73","0.999905191543176","0.9998815300500986","0.9999288530362535","0.8940585861154912","0.8860661200409782","0.9020510521900041","0.9999729613042082","0.9999524954630029","0.9999934271454135","0.881619544184931","0.8805460562287348","0.8826930321411274","0.999990187908024","0.9999803758160479","1","0.8509539459214279","0.8464434267575571","0.8554644650852988","0.9999932025780709","0.9999864051561419","1","0.8218970731683385","0.8208156934414875","0.8229784528951894","0.9999978580027138","0.9999957160054276","1","0.7698232665249387","0.7637963033564662","0.7758502296934111","1","1","1","0.6429103351889232","0.6240017011845788","0.6618189691932675"
"74","0.9998863481905724","0.9998393490299277","0.9999333473512172","0.8920719093910445","0.8834018360176302","0.9007419827644588","0.999971409096032","0.9999593336914888","0.9999834845005752","0.8832129249512868","0.8805628318290765","0.885863018073497","0.9999786795921375","0.999957387340625","0.99999997184365","0.8515339450928285","0.844814503572525","0.8582533866131321","0.9999998399687504","0.9999996799375008","1","0.821418031428949","0.8182893239060967","0.8245467389518012","0.9999997969955339","0.9999995939910677","1","0.7661841466622955","0.7572904463513978","0.7750778469731933","1","1","1","0.6438351696320102","0.6264402129290866","0.6612301263349337"
"75","0.9999385307340464","0.9999314814659025","0.9999455800021902","0.894748341514378","0.8902304500027937","0.8992662330259624","0.9999768058023324","0.9999719794240041","0.9999816321806607","0.8819714126970735","0.8778216229576725","0.8861212024364743","0.9999923773214323","0.9999857891659826","0.999998965476882","0.8496015785809623","0.8410654105246999","0.8581377466372248","0.9999982400324674","0.9999964800649347","1","0.8220830577677225","0.8203988028572149","0.82376731267823","0.9999866829633173","0.9999733659266344","1","0.7706852281341436","0.7642333734433273","0.7771370828249601","1","1","1","0.64321104991495","0.6242786343488593","0.6621434654810407"
"76","0.9999361444131531","0.9999263461613243","0.9999459426649819","0.8974497489137385","0.894793764668082","0.9001057331593949","0.9999698999632161","0.9999408153904837","0.9999989845359484","0.8790403184899143","0.8750525166908583","0.8830281202889703","0.9999943250154446","0.9999892262741814","0.9999994237567079","0.8514009921314792","0.8443955940788678","0.8584063901840907","0.9999801901531653","0.9999603803063306","1","0.8195310980384511","0.8147967014362014","0.824265494640701","0.9999959402091532","0.9999918804183063","1","0.769291192573688","0.7620707198162991","0.7765116653310771","1","1","1","0.6423163729659322","0.6205521721693161","0.6640805737625483"
"77","0.9999329872163916","0.9998958269895759","0.9999701474432071","0.896316768765409","0.8937162869811738","0.8989172505496442","0.9999593953570436","0.9999189398756556","0.9999998508384316","0.8828217218037476","0.8812829598328354","0.8843604837746598","0.9999556541852245","0.9999245101046815","0.9999867982657674","0.8485221228949753","0.8471179757236484","0.8499262700663021","0.9999493327027638","0.9998986654055276","1","0.8185049860328495","0.8130262036084526","0.8239837684572464","0.9999982561192828","0.9999965122385658","1","0.7703517136674143","0.7636459098756051","0.7770575174592236","1","1","1","0.6416026725238999","0.6180398474243107","0.6651654976234892"
"78","0.9999464963492684","0.9999256084596957","0.9999673842388411","0.8965519336528875","0.8924057310276985","0.9006981362780765","0.999985569670327","0.9999711745939274","0.9999999647467267","0.8797125406441626","0.8757760565888774","0.883649024699448","0.999994068738181","0.9999901231615406","0.9999980143148214","0.8432633831408114","0.843072220628157","0.8434545456534658","0.9999761884532967","0.9999523769065936","1","0.8174894773406041","0.8119806222528364","0.8229983324283716","0.9999993705629342","0.9999987411258684","1","0.7702147933546954","0.7633113549769185","0.7771182317324724","1","1","1","0.6389240212198233","0.6125306647788377","0.665317377660809"
"79","0.9999575780445427","0.999924907469227","0.9999902486198584","0.8961121629627453","0.8930331645726666","0.8991911613528242","0.9999676568073086","0.9999523825398113","0.999982931074806","0.8810797088755773","0.8772154694167894","0.8849439483343652","0.9999830784181929","0.9999664195826798","0.9999997372537061","0.847105920475838","0.8457834657947682","0.8484283751569078","0.9999158188503159","0.9998316377006318","1","0.8180445233176614","0.8136895465700089","0.822399500065314","0.999997871446866","0.9999957428937322","1","0.7670070379571067","0.7573316756096758","0.7766824003045375","0.999915623866152","0.9998312477323038","1","0.6366977672455071","0.6095957734002878","0.6637997610907264"
"80","0.9999391382664773","0.999918560782943","0.9999597157500117","0.8969097715698853","0.8921897209126239","0.9016298222271465","0.999978218030736","0.9999658475306729","0.9999905885307993","0.8778465680105323","0.8743642846312948","0.8813288513897698","0.9999909562480777","0.9999829094983311","0.9999990029978242","0.8474046384467762","0.8461092638177029","0.8487000130758494","0.9999842881685272","0.9999685763370544","1","0.8175865059748177","0.8126663810166099","0.8225066309330256","0.9999975953745421","0.9999951907490843","1","0.7696269492681653","0.7624914523405179","0.7767624461958129","1","1","1","0.6345485417496588","0.608573727369861","0.6605233561294567"
