"Step","init_pct: 1 - train_auroc(epoch)","init_pct: 1 - train_auroc(epoch)__MIN","init_pct: 1 - train_auroc(epoch)__MAX","init_pct: 1 - valid_auroc(epoch)","init_pct: 1 - valid_auroc(epoch)__MIN","init_pct: 1 - valid_auroc(epoch)__MAX","init_pct: 0.5 - train_auroc(epoch)","init_pct: 0.5 - train_auroc(epoch)__MIN","init_pct: 0.5 - train_auroc(epoch)__MAX","init_pct: 0.5 - valid_auroc(epoch)","init_pct: 0.5 - valid_auroc(epoch)__MIN","init_pct: 0.5 - valid_auroc(epoch)__MAX","init_pct: 0.2 - train_auroc(epoch)","init_pct: 0.2 - train_auroc(epoch)__MIN","init_pct: 0.2 - train_auroc(epoch)__MAX","init_pct: 0.2 - valid_auroc(epoch)","init_pct: 0.2 - valid_auroc(epoch)__MIN","init_pct: 0.2 - valid_auroc(epoch)__MAX","init_pct: 0.1 - train_auroc(epoch)","init_pct: 0.1 - train_auroc(epoch)__MIN","init_pct: 0.1 - train_auroc(epoch)__MAX","init_pct: 0.1 - valid_auroc(epoch)","init_pct: 0.1 - valid_auroc(epoch)__MIN","init_pct: 0.1 - valid_auroc(epoch)__MAX","init_pct: 0.05 - train_auroc(epoch)","init_pct: 0.05 - train_auroc(epoch)__MIN","init_pct: 0.05 - train_auroc(epoch)__MAX","init_pct: 0.05 - valid_auroc(epoch)","init_pct: 0.05 - valid_auroc(epoch)__MIN","init_pct: 0.05 - valid_auroc(epoch)__MAX","init_pct: 0.01 - train_auroc(epoch)","init_pct: 0.01 - train_auroc(epoch)__MIN","init_pct: 0.01 - train_auroc(epoch)__MAX","init_pct: 0.01 - valid_auroc(epoch)","init_pct: 0.01 - valid_auroc(epoch)__MIN","init_pct: 0.01 - valid_auroc(epoch)__MAX"
"37","0.9009560325859448","0.9009560325859448","0.9009560325859448","0.8811799874830392","0.8811799874830392","0.8811799874830392","0.49753680323276867","0.49753680323276867","0.49753680323276867","0.768347482483568","0.768347482483568","0.768347482483568","0.5025607861016836","0.5025607861016836","0.5025607861016836","0.6176210817200951","0.6176210817200951","0.6176210817200951","0.49365547386517616","0.49365547386517616","0.49365547386517616","0.5663889170031083","0.5663889170031083","0.5663889170031083","0.5106607964983088","0.5106607964983088","0.5106607964983088","0.5324762654571829","0.5324762654571829","0.5324762654571829","0.49751161190442655","0.49751161190442655","0.49751161190442655","0.4837793653122777","0.4837793653122777","0.4837793653122777"
"38","0.9064554801357682","0.9064554801357682","0.9064554801357682","0.8849582689603794","0.8849582689603794","0.8849582689603794","0.4978661636354724","0.4978661636354724","0.4978661636354724","0.7731667590479527","0.7731667590479527","0.7731667590479527","0.49758151551886987","0.49758151551886987","0.49758151551886987","0.6197379220071143","0.6197379220071143","0.6197379220071143","0.5057518530377777","0.5057518530377777","0.5057518530377777","0.5680853310055499","0.5680853310055499","0.5680853310055499","0.48853440580769286","0.48853440580769286","0.48853440580769286","0.5335145372820177","0.5335145372820177","0.5335145372820177","0.4905564364227489","0.4905564364227489","0.4905564364227489","0.4844261566496477","0.4844261566496477","0.4844261566496477"
"39","0.913054140979502","0.913054140979502","0.913054140979502","0.8871841867996917","0.8871841867996917","0.8871841867996917","0.49626881646405824","0.49626881646405824","0.49626881646405824","0.7778287208585373","0.7778287208585373","0.7778287208585373","0.4987152991558313","0.4987152991558313","0.4987152991558313","0.622166149773375","0.622166149773375","0.622166149773375","0.5014650598418832","0.5014650598418832","0.5014650598418832","0.5695063521240215","0.5695063521240215","0.5695063521240215","0.4971624441649643","0.4971624441649643","0.4971624441649643","0.5344375124066806","0.5344375124066806","0.5344375124066806","0.4908569754609435","0.4908569754609435","0.4908569754609435","0.4850894516950713","0.4850894516950713","0.4850894516950713"
"40","0.9173170841192922","0.9173170841192922","0.9173170841192922","0.886633925646799","0.886633925646799","0.886633925646799","0.503417233206535","0.503417233206535","0.503417233206535","0.7815810423394831","0.7815810423394831","0.7815810423394831","0.5055476981322723","0.5055476981322723","0.5055476981322723","0.6247107734312415","0.6247107734312415","0.6247107734312415","0.4989284731516932","0.4989284731516932","0.4989284731516932","0.5708544564082355","0.5708544564082355","0.5708544564082355","0.48547280515917496","0.48547280515917496","0.48547280515917496","0.5354015053725768","0.5354015053725768","0.5354015053725768","0.519071655179491","0.519071655179491","0.519071655179491","0.4857282320925495","0.4857282320925495","0.4857282320925495"
"41","0.9213037239577236","0.9213037239577236","0.9213037239577236","0.8896355827104409","0.8896355827104409","0.8896355827104409","0.5035880268678394","0.5035880268678394","0.5035880268678394","0.7860890883881493","0.7860890883881493","0.7860890883881493","0.4986770737369796","0.4986770737369796","0.4986770737369796","0.6266846314464231","0.6266846314464231","0.6266846314464231","0.4977786616750943","0.4977786616750943","0.4977786616750943","0.5722798723345658","0.5722798723345658","0.5722798723345658","0.4919816873774045","0.4919816873774045","0.4919816873774045","0.536296539204936","0.536296539204936","0.536296539204936","0.5166616079618612","0.5166616079618612","0.5166616079618612","0.4862818678461438","0.4862818678461438","0.4862818678461438"
"42","0.9249634907086378","0.9249634907086378","0.9249634907086378","0.8911463780742467","0.8911463780742467","0.8911463780742467","0.5025606426132181","0.5025606426132181","0.5025606426132181","0.7903013273018287","0.7903013273018287","0.7903013273018287","0.4974649484363667","0.4974649484363667","0.4974649484363667","0.6285161690927651","0.6285161690927651","0.6285161690927651","0.5155246043152616","0.5155246043152616","0.5155246043152616","0.5736463577371761","0.5736463577371761","0.5736463577371761","0.5009089256234714","0.5009089256234714","0.5009089256234714","0.5372272763460201","0.5372272763460201","0.5372272763460201","0.5378481424582069","0.5378481424582069","0.5378481424582069","0.486877570205205","0.486877570205205","0.486877570205205"
"43","0.9290087207238087","0.9290087207238087","0.9290087207238087","0.8930049242707959","0.8930049242707959","0.8930049242707959","0.4975261471358996","0.4975261471358996","0.4975261471358996","0.7932230873982152","0.7932230873982152","0.7932230873982152","0.5041055792341549","0.5041055792341549","0.5041055792341549","0.63054870366232","0.63054870366232","0.63054870366232","0.49739947689421465","0.49739947689421465","0.49739947689421465","0.5750816700654283","0.5750816700654283","0.5750816700654283","0.4942774109684483","0.4942774109684483","0.4942774109684483","0.5381661917141108","0.5381661917141108","0.5381661917141108","0.5019553724110334","0.5019553724110334","0.5019553724110334","0.4875049282633019","0.4875049282633019","0.4875049282633019"
"44","0.9318097323858904","0.9318097323858904","0.9318097323858904","0.8906898782330718","0.8906898782330718","0.8906898782330718","0.5020545221764909","0.5020545221764909","0.5020545221764909","0.7960021002423624","0.7960021002423624","0.7960021002423624","0.49923842607915886","0.49923842607915886","0.49923842607915886","0.6331323040264024","0.6331323040264024","0.6331323040264024","0.47754744773085794","0.47754744773085794","0.47754744773085794","0.5763387991812093","0.5763387991812093","0.5763387991812093","0.5050764525039367","0.5050764525039367","0.5050764525039367","0.538978470245733","0.538978470245733","0.538978470245733","0.4995203064897514","0.4995203064897514","0.4995203064897514","0.48813894971883487","0.48813894971883487","0.48813894971883487"
"45","0.9348731960906572","0.9348731960906572","0.9348731960906572","0.8948248414067549","0.8948248414067549","0.8948248414067549","0.4957166547889968","0.4957166547889968","0.4957166547889968","0.8000885118726004","0.8000885118726004","0.8000885118726004","0.4945731347590201","0.4945731347590201","0.4945731347590201","0.6352519452880019","0.6352519452880019","0.6352519452880019","0.49974494314043044","0.49974494314043044","0.49974494314043044","0.577289803897541","0.577289803897541","0.577289803897541","0.488524551008618","0.488524551008618","0.488524551008618","0.5397824657604698","0.5397824657604698","0.5397824657604698","0.47305197677926003","0.47305197677926003","0.47305197677926003","0.48873072509765286","0.48873072509765286","0.48873072509765286"
"46","0.9369241387816055","0.9369241387816055","0.9369241387816055","0.8947893965233279","0.8947893965233279","0.8947893965233279","0.5001584072243649","0.5001584072243649","0.5001584072243649","0.8029480737035751","0.8029480737035751","0.8029480737035751","0.5013545346894211","0.5013545346894211","0.5013545346894211","0.6373297553917472","0.6373297553917472","0.6373297553917472","0.4955255476982548","0.4955255476982548","0.4955255476982548","0.5787635207690834","0.5787635207690834","0.5787635207690834","0.490682793433544","0.490682793433544","0.490682793433544","0.5405525743209134","0.5405525743209134","0.5405525743209134","0.4992269476406719","0.4992269476406719","0.4992269476406719","0.4893728944246772","0.4893728944246772","0.4893728944246772"
"47","0.9399045279308038","0.9399045279308038","0.9399045279308038","0.8951409170693879","0.8951409170693879","0.8951409170693879","0.5010386366146192","0.5010386366146192","0.5010386366146192","0.8053103374470892","0.8053103374470892","0.8053103374470892","0.504565173588481","0.504565173588481","0.504565173588481","0.6400056166431372","0.6400056166431372","0.6400056166431372","0.4940454316474557","0.4940454316474557","0.4940454316474557","0.5798120385275867","0.5798120385275867","0.5798120385275867","0.5000267512717477","0.5000267512717477","0.5000267512717477","0.5411783837708107","0.5411783837708107","0.5411783837708107","0.4938435884760122","0.4938435884760122","0.4938435884760122","0.49002836102397085","0.49002836102397085","0.49002836102397085"
"48","0.9414177747470157","0.9414177747470157","0.9414177747470157","0.8960656817472605","0.8960656817472605","0.8960656817472605","0.4988193971491368","0.4988193971491368","0.4988193971491368","0.8084316482941302","0.8084316482941302","0.8084316482941302","0.5009610839207795","0.5009610839207795","0.5009610839207795","0.6425183440772932","0.6425183440772932","0.6425183440772932","0.5045553037225196","0.5045553037225196","0.5045553037225196","0.5811729936812403","0.5811729936812403","0.5811729936812403","0.4967030154183118","0.4967030154183118","0.4967030154183118","0.5418029587417961","0.5418029587417961","0.5418029587417961","0.46498117742454315","0.46498117742454315","0.46498117742454315","0.4906498496603732","0.4906498496603732","0.4906498496603732"
"49","0.9441015663244339","0.9441015663244339","0.9441015663244339","0.8974904418948233","0.8974904418948233","0.8974904418948233","0.49906336319836536","0.49906336319836536","0.49906336319836536","0.8111415863502298","0.8111415863502298","0.8111415863502298","0.4963039274754965","0.4963039274754965","0.4963039274754965","0.6443482211180575","0.6443482211180575","0.6443482211180575","0.5000590676325961","0.5000590676325961","0.5000590676325961","0.5823822586366169","0.5823822586366169","0.5823822586366169","0.49753697651543055","0.49753697651543055","0.49753697651543055","0.5427289423680484","0.5427289423680484","0.5427289423680484","0.48595693030436077","0.48595693030436077","0.48595693030436077","0.49134595728790414","0.49134595728790414","0.49134595728790414"
"50","0.9456222207886805","0.9456222207886805","0.9456222207886805","0.897409407925557","0.897409407925557","0.897409407925557","0.4991689945964825","0.4991689945964825","0.4991689945964825","0.8124549471938384","0.8124549471938384","0.8124549471938384","0.49918142728498643","0.49918142728498643","0.49918142728498643","0.6463959773594327","0.6463959773594327","0.6463959773594327","0.4922403071679198","0.4922403071679198","0.4922403071679198","0.5835723304970017","0.5835723304970017","0.5835723304970017","0.4936017399007784","0.4936017399007784","0.4936017399007784","0.5435201150073393","0.5435201150073393","0.5435201150073393","0.5093788169171013","0.5093788169171013","0.5093788169171013","0.4919538744530214","0.4919538744530214","0.4919538744530214"
"51","0.9469345697295101","0.9469345697295101","0.9469345697295101","0.8991018349474733","0.8991018349474733","0.8991018349474733","0.49768498047469295","0.49768498047469295","0.49768498047469295","0.8127102069821365","0.8127102069821365","0.8127102069821365","0.49873331544704724","0.49873331544704724","0.49873331544704724","0.6478437046348416","0.6478437046348416","0.6478437046348416","0.499890247090153","0.499890247090153","0.499890247090153","0.5846320474161973","0.5846320474161973","0.5846320474161973","0.49964547539436804","0.49964547539436804","0.49964547539436804","0.544317696535506","0.544317696535506","0.544317696535506","0.5060517020596074","0.5060517020596074","0.5060517020596074","0.4926116168675374","0.4926116168675374","0.4926116168675374"
"52","0.9492137969534175","0.9492137969534175","0.9492137969534175","0.8980648252475856","0.8980648252475856","0.8980648252475856","0.5040332340478405","0.5040332340478405","0.5040332340478405","0.8142395079897429","0.8142395079897429","0.8142395079897429","0.5099524751955321","0.5099524751955321","0.5099524751955321","0.6496799173181015","0.6496799173181015","0.6496799173181015","0.4855543707345929","0.4855543707345929","0.4855543707345929","0.5856968028193285","0.5856968028193285","0.5856968028193285","0.4994894111428862","0.4994894111428862","0.4994894111428862","0.5451639617658944","0.5451639617658944","0.5451639617658944","0.47143067831209917","0.47143067831209917","0.47143067831209917","0.49326436461793505","0.49326436461793505","0.49326436461793505"
"53","0.9497294987326547","0.9497294987326547","0.9497294987326547","0.89969998406242","0.89969998406242","0.89969998406242","0.5037708916928256","0.5037708916928256","0.5037708916928256","0.8128286367539301","0.8128286367539301","0.8128286367539301","0.49614879801077966","0.49614879801077966","0.49614879801077966","0.6517196397849909","0.6517196397849909","0.6517196397849909","0.49485403767818315","0.49485403767818315","0.49485403767818315","0.5868726263723866","0.5868726263723866","0.5868726263723866","0.4991558973248916","0.4991558973248916","0.4991558973248916","0.5459012679140437","0.5459012679140437","0.5459012679140437","0.49414949141908676","0.49414949141908676","0.49414949141908676","0.49379876674411616","0.49379876674411616","0.49379876674411616"
"54","0.9521431270995192","0.9521431270995192","0.9521431270995192","0.8994375995690769","0.8994375995690769","0.8994375995690769","0.4999387358901321","0.4999387358901321","0.4999387358901321","0.7997903930464383","0.7997903930464383","0.7997903930464383","0.49250379297735836","0.49250379297735836","0.49250379297735836","0.6537974198228298","0.6537974198228298","0.6537974198228298","0.4936635103729032","0.4936635103729032","0.4936635103729032","0.5879119739494804","0.5879119739494804","0.5879119739494804","0.49300565420552855","0.49300565420552855","0.49300565420552855","0.5466529117288336","0.5466529117288336","0.5466529117288336","0.5098910068216614","0.5098910068216614","0.5098910068216614","0.494412631243414","0.494412631243414","0.494412631243414"
"55","0.9534949559681887","0.9534949559681887","0.9534949559681887","0.8989783730872186","0.8989783730872186","0.8989783730872186","0.5005473330262049","0.5005473330262049","0.5005473330262049","0.7749270581779718","0.7749270581779718","0.7749270581779718","0.5045682845656554","0.5045682845656554","0.5045682845656554","0.6565035925157414","0.6565035925157414","0.6565035925157414","0.5060566179289248","0.5060566179289248","0.5060566179289248","0.588946129932547","0.588946129932547","0.588946129932547","0.4913727633258278","0.4913727633258278","0.4913727633258278","0.5473333458942348","0.5473333458942348","0.5473333458942348","0.49711245784725905","0.49711245784725905","0.49711245784725905","0.49502952416683504","0.49502952416683504","0.49502952416683504"
"56","0.9551548872045293","0.9551548872045293","0.9551548872045293","0.9004636893082306","0.9004636893082306","0.9004636893082306","0.4941263099712098","0.4941263099712098","0.4941263099712098","0.7498951377585793","0.7498951377585793","0.7498951377585793","0.4988272162654595","0.4988272162654595","0.4988272162654595","0.6589812178777281","0.6589812178777281","0.6589812178777281","0.5014651631009259","0.5014651631009259","0.5014651631009259","0.5902007159321286","0.5902007159321286","0.5902007159321286","0.49749695085967655","0.49749695085967655","0.49749695085967655","0.5480201042978873","0.5480201042978873","0.5480201042978873","0.5021218966727721","0.5021218966727721","0.5021218966727721","0.49557728927473227","0.49557728927473227","0.49557728927473227"
"57","0.9554912637272176","0.9554912637272176","0.9554912637272176","0.8999424032910056","0.8999424032910056","0.8999424032910056","0.501300157505184","0.501300157505184","0.501300157505184","0.7427200360333651","0.7427200360333651","0.7427200360333651","0.49701018033966665","0.49701018033966665","0.49701018033966665","0.6608430675841477","0.6608430675841477","0.6608430675841477","0.4898874259035249","0.4898874259035249","0.4898874259035249","0.591236507917858","0.591236507917858","0.591236507917858","0.49930660782930997","0.49930660782930997","0.49930660782930997","0.5486691531179603","0.5486691531179603","0.5486691531179603","0.4756506875066701","0.4756506875066701","0.4756506875066701","0.4960819111849965","0.4960819111849965","0.4960819111849965"
"58","0.9571456187844752","0.9571456187844752","0.9571456187844752","0.899937537079332","0.899937537079332","0.899937537079332","0.5045801352693122","0.5045801352693122","0.5045801352693122","0.7334714403322954","0.7334714403322954","0.7334714403322954","0.5046833868498063","0.5046833868498063","0.5046833868498063","0.6627673452113322","0.6627673452113322","0.6627673452113322","0.4957669795187205","0.4957669795187205","0.4957669795187205","0.5921311172448355","0.5921311172448355","0.5921311172448355","0.5076177828281647","0.5076177828281647","0.5076177828281647","0.5492177166791138","0.5492177166791138","0.5492177166791138","0.5349014669952764","0.5349014669952764","0.5349014669952764","0.4965732184013076","0.4965732184013076","0.4965732184013076"
"59","0.9583803537410239","0.9583803537410239","0.9583803537410239","0.9005683864245166","0.9005683864245166","0.9005683864245166","0.5329102973172485","0.5329102973172485","0.5329102973172485","0.6959638829005875","0.6959638829005875","0.6959638829005875","0.5001626691070616","0.5001626691070616","0.5001626691070616","0.6645485219885326","0.6645485219885326","0.6645485219885326","0.5006099180650082","0.5006099180650082","0.5006099180650082","0.5931148032761253","0.5931148032761253","0.5931148032761253","0.4996968835316396","0.4996968835316396","0.4996968835316396","0.5497743016140298","0.5497743016140298","0.5497743016140298","0.4908896720935593","0.4908896720935593","0.4908896720935593","0.49705931256110597","0.49705931256110597","0.49705931256110597"
"60","0.9594424993893386","0.9594424993893386","0.9594424993893386","0.8995248461603339","0.8995248461603339","0.8995248461603339","0.6221783981380615","0.6221783981380615","0.6221783981380615","0.7076031347498413","0.7076031347498413","0.7076031347498413","0.5048826843271257","0.5048826843271257","0.5048826843271257","0.6670015578098534","0.6670015578098534","0.6670015578098534","0.4936439663601271","0.4936439663601271","0.4936439663601271","0.5943130686661485","0.5943130686661485","0.5943130686661485","0.5020272993939227","0.5020272993939227","0.5020272993939227","0.5504277926875708","0.5504277926875708","0.5504277926875708","0.47636139358181717","0.47636139358181717","0.47636139358181717","0.4975623000435625","0.4975623000435625","0.4975623000435625"
"61","0.960782798298804","0.960782798298804","0.960782798298804","0.8993329861576892","0.8993329861576892","0.8993329861576892","0.694501877938937","0.694501877938937","0.694501877938937","0.7538342789052693","0.7538342789052693","0.7538342789052693","0.49345390981223086","0.49345390981223086","0.49345390981223086","0.6687590498026079","0.6687590498026079","0.6687590498026079","0.4998198118435875","0.4998198118435875","0.4998198118435875","0.5952388790191874","0.5952388790191874","0.5952388790191874","0.5011350633389027","0.5011350633389027","0.5011350633389027","0.5510236244489839","0.5510236244489839","0.5510236244489839","0.487469667242004","0.487469667242004","0.487469667242004","0.49802937329643115","0.49802937329643115","0.49802937329643115"
"62","0.9616606210666906","0.9616606210666906","0.9616606210666906","0.8994180187877703","0.8994180187877703","0.8994180187877703","0.7424073934624471","0.7424073934624471","0.7424073934624471","0.7910140639713167","0.7910140639713167","0.7910140639713167","0.4968085208314452","0.4968085208314452","0.4968085208314452","0.6711391452286971","0.6711391452286971","0.6711391452286971","0.4970139347344338","0.4970139347344338","0.4970139347344338","0.595957605205239","0.595957605205239","0.595957605205239","0.4921953824468012","0.4921953824468012","0.4921953824468012","0.5516941748072345","0.5516941748072345","0.5516941748072345","0.49597431385083723","0.49597431385083723","0.49597431385083723","0.4985153566727765","0.4985153566727765","0.4985153566727765"
"63","0.9622535723635339","0.9622535723635339","0.9622535723635339","0.8998347915494963","0.8998347915494963","0.8998347915494963","0.7782313608076407","0.7782313608076407","0.7782313608076407","0.8129665269954347","0.8129665269954347","0.8129665269954347","0.49914611876092424","0.49914611876092424","0.49914611876092424","0.6728054006454531","0.6728054006454531","0.6728054006454531","0.5051769779891565","0.5051769779891565","0.5051769779891565","0.5970938165437841","0.5970938165437841","0.5970938165437841","0.5052154298875063","0.5052154298875063","0.5052154298875063","0.5522791211847645","0.5522791211847645","0.5522791211847645","0.48509298133756085","0.48509298133756085","0.48509298133756085","0.4989981815205525","0.4989981815205525","0.4989981815205525"
"64","0.9633687213778969","0.9633687213778969","0.9633687213778969","0.8996406403994008","0.8996406403994008","0.8996406403994008","0.8065405423102762","0.8065405423102762","0.8065405423102762","0.8203151872446868","0.8203151872446868","0.8203151872446868","0.49141662035822065","0.49141662035822065","0.49141662035822065","0.6746442865124441","0.6746442865124441","0.6746442865124441","0.5043587483483467","0.5043587483483467","0.5043587483483467","0.5982252420557922","0.5982252420557922","0.5982252420557922","0.5068612723249457","0.5068612723249457","0.5068612723249457","0.552989406945612","0.552989406945612","0.552989406945612","0.5092758747273497","0.5092758747273497","0.5092758747273497","0.4994745579912246","0.4994745579912246","0.4994745579912246"
"65","0.9639364495763011","0.9639364495763011","0.9639364495763011","0.8987760030649549","0.8987760030649549","0.8987760030649549","0.8221448003542794","0.8221448003542794","0.8221448003542794","0.8250026842075918","0.8250026842075918","0.8250026842075918","0.5025083358147531","0.5025083358147531","0.5025083358147531","0.6769084645231235","0.6769084645231235","0.6769084645231235","0.49102161625953894","0.49102161625953894","0.49102161625953894","0.5991819096467502","0.5991819096467502","0.5991819096467502","0.4923872612164156","0.4923872612164156","0.4923872612164156","0.5534818458781807","0.5534818458781807","0.5534818458781807","0.4715500240827537","0.4715500240827537","0.4715500240827537","0.49991365906303487","0.49991365906303487","0.49991365906303487"
"66","0.9650956752586755","0.9650956752586755","0.9650956752586755","0.8981011799183692","0.8981011799183692","0.8981011799183692","0.8344173933274818","0.8344173933274818","0.8344173933274818","0.8280312817672785","0.8280312817672785","0.8280312817672785","0.5009818915375913","0.5009818915375913","0.5009818915375913","0.6792354763618826","0.6792354763618826","0.6792354763618826","0.500054099979899","0.500054099979899","0.500054099979899","0.6001582271882331","0.6001582271882331","0.6001582271882331","0.5057189092464635","0.5057189092464635","0.5057189092464635","0.5540367362245945","0.5540367362245945","0.5540367362245945","0.5069555504828495","0.5069555504828495","0.5069555504828495","0.5002852482178536","0.5002852482178536","0.5002852482178536"
"67","0.9654652342349036","0.9654652342349036","0.9654652342349036","0.8991434234848404","0.8991434234848404","0.8991434234848404","0.8445192491403867","0.8445192491403867","0.8445192491403867","0.8310426949588781","0.8310426949588781","0.8310426949588781","0.4929221626287726","0.4929221626287726","0.4929221626287726","0.681176643839871","0.681176643839871","0.681176643839871","0.4986958599863569","0.4986958599863569","0.4986958599863569","0.6012085120488874","0.6012085120488874","0.6012085120488874","0.4781827912449144","0.4781827912449144","0.4781827912449144","0.5548059516648151","0.5548059516648151","0.5548059516648151","0.4719302707966551","0.4719302707966551","0.4719302707966551","0.5006389134296064","0.5006389134296064","0.5006389134296064"
"68","0.9657311361096558","0.9657311361096558","0.9657311361096558","0.8979196161358375","0.8979196161358375","0.8979196161358375","0.853313805459857","0.853313805459857","0.853313805459857","0.8338298039877233","0.8338298039877233","0.8338298039877233","0.5008207390737959","0.5008207390737959","0.5008207390737959","0.6833870691281893","0.6833870691281893","0.6833870691281893","0.4893576658871042","0.4893576658871042","0.4893576658871042","0.6020714007772355","0.6020714007772355","0.6020714007772355","0.4993834870771745","0.4993834870771745","0.4993834870771745","0.5554265454976545","0.5554265454976545","0.5554265454976545","0.4937943780090508","0.4937943780090508","0.4937943780090508","0.5010459081779378","0.5010459081779378","0.5010459081779378"
"69","0.9673569671093961","0.9673569671093961","0.9673569671093961","0.8987681207885055","0.8987681207885055","0.8987681207885055","0.8601206899381203","0.8601206899381203","0.8601206899381203","0.8376516226327598","0.8376516226327598","0.8376516226327598","0.4957129212497839","0.4957129212497839","0.4957129212497839","0.6852671319468856","0.6852671319468856","0.6852671319468856","0.5017432032329635","0.5017432032329635","0.5017432032329635","0.6029457791230314","0.6029457791230314","0.6029457791230314","0.5129520271930914","0.5129520271930914","0.5129520271930914","0.5560630578170539","0.5560630578170539","0.5560630578170539","0.46895912126065986","0.46895912126065986","0.46895912126065986","0.501403195263277","0.501403195263277","0.501403195263277"
"70","0.9675329344699674","0.9675329344699674","0.9675329344699674","0.8983414502744075","0.8983414502744075","0.8983414502744075","0.8649447111669444","0.8649447111669444","0.8649447111669444","0.8418488494807218","0.8418488494807218","0.8418488494807218","0.49592186290391327","0.49592186290391327","0.49592186290391327","0.6869409841899236","0.6869409841899236","0.6869409841899236","0.5020101760657588","0.5020101760657588","0.5020101760657588","0.6036945996868398","0.6036945996868398","0.6036945996868398","0.5002333627227314","0.5002333627227314","0.5002333627227314","0.5567607937820226","0.5567607937820226","0.5567607937820226","0.47333715313357216","0.47333715313357216","0.47333715313357216","0.5018510943439095","0.5018510943439095","0.5018510943439095"
"71","0.9688045766323063","0.9688045766323063","0.9688045766323063","0.8966593322772566","0.8966593322772566","0.8966593322772566","0.8708781868004108","0.8708781868004108","0.8708781868004108","0.8435198514909784","0.8435198514909784","0.8435198514909784","0.49391500807111227","0.49391500807111227","0.49391500807111227","0.6884117956705466","0.6884117956705466","0.6884117956705466","0.5086450795718012","0.5086450795718012","0.5086450795718012","0.6047474794240034","0.6047474794240034","0.6047474794240034","0.4927574120066005","0.4927574120066005","0.4927574120066005","0.557301782792023","0.557301782792023","0.557301782792023","0.4828770767582761","0.4828770767582761","0.4828770767582761","0.5022381891515918","0.5022381891515918","0.5022381891515918"
"72","0.968998224901659","0.968998224901659","0.968998224901659","0.898686263770074","0.898686263770074","0.898686263770074","0.8752369310228523","0.8752369310228523","0.8752369310228523","0.8474131577704443","0.8474131577704443","0.8474131577704443","0.4910272661749655","0.4910272661749655","0.4910272661749655","0.6895667360303707","0.6895667360303707","0.6895667360303707","0.48575273522145507","0.48575273522145507","0.48575273522145507","0.6057647057844894","0.6057647057844894","0.6057647057844894","0.5026735981402518","0.5026735981402518","0.5026735981402518","0.5577673069803769","0.5577673069803769","0.5577673069803769","0.5092601957484236","0.5092601957484236","0.5092601957484236","0.502588873371843","0.502588873371843","0.502588873371843"
"73","0.9693085897169803","0.9693085897169803","0.9693085897169803","0.8971911497905655","0.8971911497905655","0.8971911497905655","0.8802067802411696","0.8802067802411696","0.8802067802411696","0.8498034606290101","0.8498034606290101","0.8498034606290101","0.4990704289234395","0.4990704289234395","0.4990704289234395","0.6914036424952438","0.6914036424952438","0.6914036424952438","0.5111475668004193","0.5111475668004193","0.5111475668004193","0.6066933675473932","0.6066933675473932","0.6066933675473932","0.496105810735981","0.496105810735981","0.496105810735981","0.5581687983230068","0.5581687983230068","0.5581687983230068","0.49740326367094756","0.49740326367094756","0.49740326367094756","0.5028556233837197","0.5028556233837197","0.5028556233837197"
"74","0.9704541559149528","0.9704541559149528","0.9704541559149528","0.8975270231240057","0.8975270231240057","0.8975270231240057","0.8837206553772106","0.8837206553772106","0.8837206553772106","0.8525151699528478","0.8525151699528478","0.8525151699528478","0.5060181027666718","0.5060181027666718","0.5060181027666718","0.6932837004253916","0.6932837004253916","0.6932837004253916","0.500340781476885","0.500340781476885","0.500340781476885","0.607541344653056","0.607541344653056","0.607541344653056","0.49855633974183844","0.49855633974183844","0.49855633974183844","0.5587096418891617","0.5587096418891617","0.5587096418891617","0.5320553123139565","0.5320553123139565","0.5320553123139565","0.5031616228465057","0.5031616228465057","0.5031616228465057"
"75","0.9708991626744495","0.9708991626744495","0.9708991626744495","0.8961897840170895","0.8961897840170895","0.8961897840170895","0.88943566401946","0.88943566401946","0.88943566401946","0.8528448092401573","0.8528448092401573","0.8528448092401573","0.5030615096317079","0.5030615096317079","0.5030615096317079","0.6949395666505446","0.6949395666505446","0.6949395666505446","0.5019004975594136","0.5019004975594136","0.5019004975594136","0.6082976855707025","0.6082976855707025","0.6082976855707025","0.5072998120028952","0.5072998120028952","0.5072998120028952","0.5592538063594171","0.5592538063594171","0.5592538063594171","0.49578479733595415","0.49578479733595415","0.49578479733595415","0.5034996790131053","0.5034996790131053","0.5034996790131053"
"76","0.9711846089846148","0.9711846089846148","0.9711846089846148","0.8964319353113065","0.8964319353113065","0.8964319353113065","0.890213078977894","0.890213078977894","0.890213078977894","0.8547672377003434","0.8547672377003434","0.8547672377003434","0.4976501079514211","0.4976501079514211","0.4976501079514211","0.6965649890247354","0.6965649890247354","0.6965649890247354","0.49526055533658697","0.49526055533658697","0.49526055533658697","0.6090446690501374","0.6090446690501374","0.6090446690501374","0.49880969635788835","0.49880969635788835","0.49880969635788835","0.559782448725383","0.559782448725383","0.559782448725383","0.5172424346324106","0.5172424346324106","0.5172424346324106","0.5038355912012956","0.5038355912012956","0.5038355912012956"
