"Step","init_pct: 1 - train_acc(epoch)","init_pct: 1 - train_acc(epoch)__MIN","init_pct: 1 - train_acc(epoch)__MAX","init_pct: 1 - valid_acc(epoch)","init_pct: 1 - valid_acc(epoch)__MIN","init_pct: 1 - valid_acc(epoch)__MAX","init_pct: 0.5 - train_acc(epoch)","init_pct: 0.5 - train_acc(epoch)__MIN","init_pct: 0.5 - train_acc(epoch)__MAX","init_pct: 0.5 - valid_acc(epoch)","init_pct: 0.5 - valid_acc(epoch)__MIN","init_pct: 0.5 - valid_acc(epoch)__MAX","init_pct: 0.2 - train_acc(epoch)","init_pct: 0.2 - train_acc(epoch)__MIN","init_pct: 0.2 - train_acc(epoch)__MAX","init_pct: 0.2 - valid_acc(epoch)","init_pct: 0.2 - valid_acc(epoch)__MIN","init_pct: 0.2 - valid_acc(epoch)__MAX","init_pct: 0.1 - train_acc(epoch)","init_pct: 0.1 - train_acc(epoch)__MIN","init_pct: 0.1 - train_acc(epoch)__MAX","init_pct: 0.1 - valid_acc(epoch)","init_pct: 0.1 - valid_acc(epoch)__MIN","init_pct: 0.1 - valid_acc(epoch)__MAX","init_pct: 0.05 - train_acc(epoch)","init_pct: 0.05 - train_acc(epoch)__MIN","init_pct: 0.05 - train_acc(epoch)__MAX","init_pct: 0.05 - valid_acc(epoch)","init_pct: 0.05 - valid_acc(epoch)__MIN","init_pct: 0.05 - valid_acc(epoch)__MAX","init_pct: 0.01 - train_acc(epoch)","init_pct: 0.01 - train_acc(epoch)__MIN","init_pct: 0.01 - train_acc(epoch)__MAX","init_pct: 0.01 - valid_acc(epoch)","init_pct: 0.01 - valid_acc(epoch)__MIN","init_pct: 0.01 - valid_acc(epoch)__MAX"
"37","0.6532148517093049","0.6532148517093049","0.6532148517093049","0.6164034640855833","0.6164034640855833","0.6164034640855833","0.16430835408648403","0.16430835408648403","0.16430835408648403","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15449915110356535","0.15449915110356535","0.15449915110356535","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16298811544991512","0.16298811544991512","0.16298811544991512","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1658177702320317","0.1658177702320317","0.1658177702320317","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"38","0.6626386687797148","0.6626386687797148","0.6626386687797148","0.6184411614875192","0.6184411614875192","0.6184411614875192","0.16549694362689607","0.16549694362689607","0.16549694362689607","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16029994340690434","0.16029994340690434","0.16029994340690434","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16468590831918506","0.16468590831918506","0.16468590831918506","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16411997736276174","0.16411997736276174","0.16411997736276174","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.10451977401129943","0.10451977401129943","0.10451977401129943","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"39","0.6693174100067919","0.6693174100067919","0.6693174100067919","0.6245542536933265","0.6245542536933265","0.6245542536933265","0.16787412270772017","0.16787412270772017","0.16787412270772017","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1600169779286927","0.1600169779286927","0.1600169779286927","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16044142614601017","0.16044142614601017","0.16044142614601017","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15846066779852858","0.15846066779852858","0.15846066779852858","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.13559322033898305","0.13559322033898305","0.13559322033898305","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"40","0.677014942268508","0.677014942268508","0.677014942268508","0.6245542536933265","0.6245542536933265","0.6245542536933265","0.16396875707493774","0.16396875707493774","0.16396875707493774","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16496887379739672","0.16496887379739672","0.16496887379739672","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16808149405772496","0.16808149405772496","0.16808149405772496","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16808149405772496","0.16808149405772496","0.16808149405772496","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"41","0.6863538600860313","0.6863538600860313","0.6863538600860313","0.6240448293428426","0.6240448293428426","0.6240448293428426","0.16561014263074486","0.16561014263074486","0.16561014263074486","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16312959818902095","0.16312959818902095","0.16312959818902095","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1576117713638936","0.1576117713638936","0.1576117713638936","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11581920903954802","0.11581920903954802","0.11581920903954802","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"42","0.6944758886121802","0.6944758886121802","0.6944758886121802","0.6296484971981661","0.6296484971981661","0.6296484971981661","0.16725152818655195","0.16725152818655195","0.16725152818655195","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16185625353706848","0.16185625353706848","0.16185625353706848","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1697792869269949","0.1697792869269949","0.1697792869269949","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16468590831918506","0.16468590831918506","0.16468590831918506","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11581920903954802","0.11581920903954802","0.11581920903954802","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"43","0.7011263300882952","0.7011263300882952","0.7011263300882952","0.63015792154865","0.63015792154865","0.63015792154865","0.16764772470002265","0.16764772470002265","0.16764772470002265","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15846066779852858","0.15846066779852858","0.15846066779852858","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15506508205998867","0.15506508205998867","0.15506508205998867","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1624221844934918","0.1624221844934918","0.1624221844934918","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12146892655367232","0.12146892655367232","0.12146892655367232","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"44","0.7069560787865067","0.7069560787865067","0.7069560787865067","0.6321956189505858","0.6321956189505858","0.6321956189505858","0.16085578446909668","0.16085578446909668","0.16085578446909668","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16256366723259763","0.16256366723259763","0.16256366723259763","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15817770232031692","0.15817770232031692","0.15817770232031692","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16298811544991512","0.16298811544991512","0.16298811544991512","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11016949152542373","0.11016949152542373","0.11016949152542373","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"45","0.7160402988453701","0.7160402988453701","0.7160402988453701","0.6398369842078452","0.6398369842078452","0.6398369842078452","0.1604029884537016","0.1604029884537016","0.1604029884537016","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16270514997170346","0.16270514997170346","0.16270514997170346","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16044142614601017","0.16044142614601017","0.16044142614601017","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16864742501414828","0.16864742501414828","0.16864742501414828","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"46","0.7217002490378085","0.7217002490378085","0.7217002490378085","0.6423841059602649","0.6423841059602649","0.6423841059602649","0.1637989585691646","0.1637989585691646","0.1637989585691646","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15888511601584607","0.15888511601584607","0.15888511601584607","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15280135823429541","0.15280135823429541","0.15280135823429541","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16525183927560838","0.16525183927560838","0.16525183927560838","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.10734463276836158","0.10734463276836158","0.10734463276836158","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"47","0.730048675571655","0.730048675571655","0.730048675571655","0.6408558329088131","0.6408558329088131","0.6408558329088131","0.1667987321711569","0.1667987321711569","0.1667987321711569","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15888511601584607","0.15888511601584607","0.15888511601584607","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16157328805885682","0.16157328805885682","0.16157328805885682","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16921335597057158","0.16921335597057158","0.16921335597057158","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11299435028248588","0.11299435028248588","0.11299435028248588","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"48","0.7344351369707947","0.7344351369707947","0.7344351369707947","0.6342333163525217","0.6342333163525217","0.6342333163525217","0.162383971021055","0.162383971021055","0.162383971021055","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16921335597057158","0.16921335597057158","0.16921335597057158","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16383701188455008","0.16383701188455008","0.16383701188455008","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15789473684210525","0.15789473684210525","0.15789473684210525","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"49","0.7417081729680779","0.7417081729680779","0.7417081729680779","0.6352521650534896","0.6352521650534896","0.6352521650534896","0.16419515508263527","0.16419515508263527","0.16419515508263527","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15973401245048105","0.15973401245048105","0.15973401245048105","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15676287492925864","0.15676287492925864","0.15676287492925864","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16185625353706848","0.16185625353706848","0.16185625353706848","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11581920903954802","0.11581920903954802","0.11581920903954802","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"50","0.7488963097124746","0.7488963097124746","0.7488963097124746","0.63015792154865","0.63015792154865","0.63015792154865","0.1674213266923251","0.1674213266923251","0.1674213266923251","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15803621958121108","0.15803621958121108","0.15803621958121108","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15789473684210525","0.15789473684210525","0.15789473684210525","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16751556310130164","0.16751556310130164","0.16751556310130164","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12146892655367232","0.12146892655367232","0.12146892655367232","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"51","0.7539053656327824","0.7539053656327824","0.7539053656327824","0.6332144676515538","0.6332144676515538","0.6332144676515538","0.16023318994792846","0.16023318994792846","0.16023318994792846","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1628466327108093","0.1628466327108093","0.1628466327108093","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16468590831918506","0.16468590831918506","0.16468590831918506","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"52","0.7603577088521621","0.7603577088521621","0.7603577088521621","0.6316861946001019","0.6316861946001019","0.6316861946001019","0.16362916006339145","0.16362916006339145","0.16362916006339145","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16496887379739672","0.16496887379739672","0.16496887379739672","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15647990945104698","0.15647990945104698","0.15647990945104698","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16015846066779854","0.16015846066779854","0.16015846066779854","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.13559322033898305","0.13559322033898305","0.13559322033898305","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"53","0.764913968757075","0.764913968757075","0.764913968757075","0.6321956189505858","0.6321956189505858","0.6321956189505858","0.16764772470002265","0.16764772470002265","0.16764772470002265","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16213921901528014","0.16213921901528014","0.16213921901528014","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15421618562535372","0.15421618562535372","0.15421618562535372","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15393322014714206","0.15393322014714206","0.15393322014714206","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"54","0.771139913968757","0.771139913968757","0.771139913968757","0.6347427407030056","0.6347427407030056","0.6347427407030056","0.1660629386461399","0.1660629386461399","0.1660629386461399","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15959252971137522","0.15959252971137522","0.15959252971137522","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"55","0.7757810731265565","0.7757810731265565","0.7757810731265565","0.6367804381049414","0.6367804381049414","0.6367804381049414","0.16668553316730814","0.16668553316730814","0.16668553316730814","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16864742501414828","0.16864742501414828","0.16864742501414828","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.166383701188455","0.166383701188455","0.166383701188455","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16468590831918506","0.16468590831918506","0.16468590831918506","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"56","0.7817523205795789","0.7817523205795789","0.7817523205795789","0.6362710137544575","0.6362710137544575","0.6362710137544575","0.16685533167308128","0.16685533167308128","0.16685533167308128","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16808149405772496","0.16808149405772496","0.16808149405772496","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"57","0.785912383971021","0.785912383971021","0.785912383971021","0.6377992868059094","0.6377992868059094","0.6377992868059094","0.1607991849671723","0.1607991849671723","0.1607991849671723","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15633842671194115","0.15633842671194115","0.15633842671194115","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15195246179966043","0.15195246179966043","0.15195246179966043","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.17091114883984154","0.17091114883984154","0.17091114883984154","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11016949152542373","0.11016949152542373","0.11016949152542373","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"58","0.7881763640479964","0.7881763640479964","0.7881763640479964","0.6362710137544575","0.6362710137544575","0.6362710137544575","0.1628367670364501","0.1628367670364501","0.1628367670364501","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.161431805319751","0.161431805319751","0.161431805319751","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16129032258064516","0.16129032258064516","0.16129032258064516","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16129032258064516","0.16129032258064516","0.16129032258064516","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11299435028248588","0.11299435028248588","0.11299435028248588","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"59","0.7932703192211908","0.7932703192211908","0.7932703192211908","0.6398369842078452","0.6398369842078452","0.6398369842078452","0.17992981661761376","0.17992981661761376","0.17992981661761376","0.33010697911360165","0.33010697911360165","0.33010697911360165","0.15789473684210525","0.15789473684210525","0.15789473684210525","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16298811544991512","0.16298811544991512","0.16298811544991512","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.166383701188455","0.166383701188455","0.166383701188455","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"60","0.7985057731491962","0.7985057731491962","0.7985057731491962","0.6393275598573612","0.6393275598573612","0.6393275598573612","0.29295902196060675","0.29295902196060675","0.29295902196060675","0.38206826286296486","0.38206826286296486","0.38206826286296486","0.1566213921901528","0.1566213921901528","0.1566213921901528","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1522354272778721","0.1522354272778721","0.1522354272778721","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16298811544991512","0.16298811544991512","0.16298811544991512","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12146892655367232","0.12146892655367232","0.12146892655367232","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"61","0.8028639347973738","0.8028639347973738","0.8028639347973738","0.6372898624554254","0.6372898624554254","0.6372898624554254","0.3840276205569391","0.3840276205569391","0.3840276205569391","0.4253693326541009","0.4253693326541009","0.4253693326541009","0.15435766836445955","0.15435766836445955","0.15435766836445955","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16298811544991512","0.16298811544991512","0.16298811544991512","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.17204301075268819","0.17204301075268819","0.17204301075268819","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"62","0.8044770206022187","0.8044770206022187","0.8044770206022187","0.6383087111563933","0.6383087111563933","0.6383087111563933","0.4452682816391216","0.4452682816391216","0.4452682816391216","0.4819154355578197","0.4819154355578197","0.4819154355578197","0.16015846066779854","0.16015846066779854","0.16015846066779854","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16044142614601017","0.16044142614601017","0.16044142614601017","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15846066779852858","0.15846066779852858","0.15846066779852858","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"63","0.8095992755263753","0.8095992755263753","0.8095992755263753","0.6377992868059094","0.6377992868059094","0.6377992868059094","0.49581163685759566","0.49581163685759566","0.49581163685759566","0.5022924095771778","0.5022924095771778","0.5022924095771778","0.161431805319751","0.161431805319751","0.161431805319751","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16129032258064516","0.16129032258064516","0.16129032258064516","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15789473684210525","0.15789473684210525","0.15789473684210525","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1327683615819209","0.1327683615819209","0.1327683615819209","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"64","0.8133065429024224","0.8133065429024224","0.8133065429024224","0.6388181355068773","0.6388181355068773","0.6388181355068773","0.5275073579352502","0.5275073579352502","0.5275073579352502","0.5303107488537953","0.5303107488537953","0.5303107488537953","0.16129032258064516","0.16129032258064516","0.16129032258064516","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1677985285795133","0.1677985285795133","0.1677985285795133","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1384180790960452","0.1384180790960452","0.1384180790960452","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"65","0.8164478152592257","0.8164478152592257","0.8164478152592257","0.6377992868059094","0.6377992868059094","0.6377992868059094","0.5490151686665158","0.5490151686665158","0.5490151686665158","0.544065206316862","0.544065206316862","0.544065206316862","0.16044142614601017","0.16044142614601017","0.16044142614601017","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1610073571024335","0.1610073571024335","0.1610073571024335","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.166383701188455","0.166383701188455","0.166383701188455","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"66","0.8219945664478152","0.8219945664478152","0.8219945664478152","0.6377992868059094","0.6377992868059094","0.6377992868059094","0.5627688476341408","0.5627688476341408","0.5627688476341408","0.5476311767702496","0.5476311767702496","0.5476311767702496","0.16341256366723259","0.16341256366723259","0.16341256366723259","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15817770232031692","0.15817770232031692","0.15817770232031692","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16468590831918506","0.16468590831918506","0.16468590831918506","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"67","0.8207493774054788","0.8207493774054788","0.8207493774054788","0.6377992868059094","0.6377992868059094","0.6377992868059094","0.5794091011999094","0.5794091011999094","0.5794091011999094","0.5491594498217015","0.5491594498217015","0.5491594498217015","0.16185625353706848","0.16185625353706848","0.16185625353706848","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15987549518958688","0.15987549518958688","0.15987549518958688","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1590265987549519","0.1590265987549519","0.1590265987549519","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11864406779661017","0.11864406779661017","0.11864406779661017","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"68","0.825503735567127","0.825503735567127","0.825503735567127","0.6408558329088131","0.6408558329088131","0.6408558329088131","0.5893706135386009","0.5893706135386009","0.5893706135386009","0.5532348446255732","0.5532348446255732","0.5532348446255732","0.15846066779852858","0.15846066779852858","0.15846066779852858","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14968873797396717","0.14968873797396717","0.14968873797396717","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16525183927560838","0.16525183927560838","0.16525183927560838","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12994350282485875","0.12994350282485875","0.12994350282485875","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"69","0.8282205116594974","0.8282205116594974","0.8282205116594974","0.6408558329088131","0.6408558329088131","0.6408558329088131","0.5971813448041657","0.5971813448041657","0.5971813448041657","0.5532348446255732","0.5532348446255732","0.5532348446255732","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15930956423316356","0.15930956423316356","0.15930956423316356","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16808149405772496","0.16808149405772496","0.16808149405772496","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1384180790960452","0.1384180790960452","0.1384180790960452","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"70","0.828758206927779","0.828758206927779","0.828758206927779","0.6408558329088131","0.6408558329088131","0.6408558329088131","0.6031808920081503","0.6031808920081503","0.6031808920081503","0.5562913907284768","0.5562913907284768","0.5562913907284768","0.16553480475382004","0.16553480475382004","0.16553480475382004","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15421618562535372","0.15421618562535372","0.15421618562535372","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1482739105829089","0.1482739105829089","0.1482739105829089","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12994350282485875","0.12994350282485875","0.12994350282485875","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"71","0.8345879556259905","0.8345879556259905","0.8345879556259905","0.6413652572592969","0.6413652572592969","0.6413652572592969","0.6111048222775639","0.6111048222775639","0.6111048222775639","0.5593479368313805","0.5593479368313805","0.5593479368313805","0.1610073571024335","0.1610073571024335","0.1610073571024335","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16270514997170346","0.16270514997170346","0.16270514997170346","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16072439162422184","0.16072439162422184","0.16072439162422184","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.13559322033898305","0.13559322033898305","0.13559322033898305","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"72","0.8330031695721077","0.8330031695721077","0.8330031695721077","0.6408558329088131","0.6408558329088131","0.6408558329088131","0.6135386008603124","0.6135386008603124","0.6135386008603124","0.5613856342333163","0.5613856342333163","0.5613856342333163","0.1586021505376344","0.1586021505376344","0.1586021505376344","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.14799094510469724","0.14799094510469724","0.14799094510469724","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16185625353706848","0.16185625353706848","0.16185625353706848","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12994350282485875","0.12994350282485875","0.12994350282485875","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"73","0.8368236359520036","0.8368236359520036","0.8368236359520036","0.6428935303107488","0.6428935303107488","0.6428935303107488","0.6208399366085579","0.6208399366085579","0.6208399366085579","0.564951604686704","0.564951604686704","0.564951604686704","0.16369552914544425","0.16369552914544425","0.16369552914544425","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15647990945104698","0.15647990945104698","0.15647990945104698","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16129032258064516","0.16129032258064516","0.16129032258064516","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"74","0.8412383971021055","0.8412383971021055","0.8412383971021055","0.6423841059602649","0.6423841059602649","0.6423841059602649","0.6220851256508942","0.6220851256508942","0.6220851256508942","0.564951604686704","0.564951604686704","0.564951604686704","0.16114883984153933","0.16114883984153933","0.16114883984153933","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.15082059988681382","0.15082059988681382","0.15082059988681382","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16015846066779854","0.16015846066779854","0.16015846066779854","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.12429378531073447","0.12429378531073447","0.12429378531073447","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"75","0.8417760923703871","0.8417760923703871","0.8417760923703871","0.6413652572592969","0.6413652572592969","0.6413652572592969","0.6283676703645008","0.6283676703645008","0.6283676703645008","0.5639327559857361","0.5639327559857361","0.5639327559857361","0.15959252971137522","0.15959252971137522","0.15959252971137522","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16355404640633842","0.16355404640633842","0.16355404640633842","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16751556310130164","0.16751556310130164","0.16751556310130164","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.1271186440677966","0.1271186440677966","0.1271186440677966","0.16709118695873662","0.16709118695873662","0.16709118695873662"
"76","0.841889291374236","0.841889291374236","0.841889291374236","0.6388181355068773","0.6388181355068773","0.6388181355068773","0.6354992076069731","0.6354992076069731","0.6354992076069731","0.5669893020886398","0.5669893020886398","0.5669893020886398","0.1600169779286927","0.1600169779286927","0.1600169779286927","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.16015846066779854","0.16015846066779854","0.16015846066779854","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.17034521788341822","0.17034521788341822","0.17034521788341822","0.16709118695873662","0.16709118695873662","0.16709118695873662","0.11299435028248588","0.11299435028248588","0.11299435028248588","0.16709118695873662","0.16709118695873662","0.16709118695873662"
