"Step","init_pct: 1 - train_loss(epoch)","init_pct: 1 - train_loss(epoch)__MIN","init_pct: 1 - train_loss(epoch)__MAX","init_pct: 1 - valid_loss(epoch)","init_pct: 1 - valid_loss(epoch)__MIN","init_pct: 1 - valid_loss(epoch)__MAX","init_pct: 0.5 - train_loss(epoch)","init_pct: 0.5 - train_loss(epoch)__MIN","init_pct: 0.5 - train_loss(epoch)__MAX","init_pct: 0.5 - valid_loss(epoch)","init_pct: 0.5 - valid_loss(epoch)__MIN","init_pct: 0.5 - valid_loss(epoch)__MAX","init_pct: 0.2 - train_loss(epoch)","init_pct: 0.2 - train_loss(epoch)__MIN","init_pct: 0.2 - train_loss(epoch)__MAX","init_pct: 0.2 - valid_loss(epoch)","init_pct: 0.2 - valid_loss(epoch)__MIN","init_pct: 0.2 - valid_loss(epoch)__MAX","init_pct: 0.1 - train_loss(epoch)","init_pct: 0.1 - train_loss(epoch)__MIN","init_pct: 0.1 - train_loss(epoch)__MAX","init_pct: 0.1 - valid_loss(epoch)","init_pct: 0.1 - valid_loss(epoch)__MIN","init_pct: 0.1 - valid_loss(epoch)__MAX","init_pct: 0.05 - train_loss(epoch)","init_pct: 0.05 - train_loss(epoch)__MIN","init_pct: 0.05 - train_loss(epoch)__MAX","init_pct: 0.05 - valid_loss(epoch)","init_pct: 0.05 - valid_loss(epoch)__MIN","init_pct: 0.05 - valid_loss(epoch)__MAX","init_pct: 0.01 - train_loss(epoch)","init_pct: 0.01 - train_loss(epoch)__MIN","init_pct: 0.01 - train_loss(epoch)__MAX","init_pct: 0.01 - valid_loss(epoch)","init_pct: 0.01 - valid_loss(epoch)__MIN","init_pct: 0.01 - valid_loss(epoch)__MAX"
"37","0.005797859390388517","0.0038553301741518983","0.007740388606625136","0.42276376485824585","0.3083324767649174","0.5371950529515743","0.00490520123499404","0.004753364544428353","0.005057037925559728","0.4276152104139328","0.35736115649342537","0.49786926433444023","0.00299629294802019","0.000892139608497798","0.0051004462875425816","0.45350385271012783","0.37555545940995216","0.5314522460103035","0.0021347186453307848","0.0010374443705326744","0.003231992920128895","0.5330253094434738","0.4699484705924988","0.5961021482944489","0.004008361454387861","0.0035009142676634447","0.004515808641112277","0.5121388472616673","0.48984070494771004","0.5344369895756245","0.02370051806792617","0.004839184693992138","0.0425618514418602","0.4388524070382118","0.37109795212745667","0.506606861948967"
"38","0.005145397093446976","0.0036022745890680217","0.006688519597825931","0.4389605335891247","0.32162901759147644","0.5562920495867729","0.00489867588346982","0.004851124930705491","0.0049462268362341485","0.40248439833521843","0.35321514308452606","0.4517536535859108","0.0024092477537383927","0.0011202898323452765","0.0036982056751315084","0.4583165515214205","0.3958300091326237","0.5208030939102173","0.002868951593492446","0.0012111435145405786","0.004526759672444314","0.5251077171415091","0.452611792832613","0.5976036414504051","0.003590621386787721","0.0030273234006017447","0.004153919372973698","0.5167898219078779","0.5043729245662689","0.5292067192494869","0.018562615267001092","0.0038571821060031652","0.03326804842799902","0.4551770370453596","0.3923155702650547","0.5180385038256645"
"39","0.005242025046795347","0.0028753263404290358","0.0076087237531616584","0.41946994699537754","0.2971666045486927","0.5417732894420624","0.005085230416344037","0.004113436908283725","0.006057023924404348","0.4070708304643631","0.34960079938173294","0.46454086154699326","0.002566638779951193","0.0010134793597639405","0.004119798200138446","0.45914375595748425","0.3975839912891388","0.5207035206258297","0.0020656187552958727","0.0009704621625132859","0.0031607753480784595","0.5379099193960428","0.45537470653653145","0.6204451322555542","0.004248844135353076","0.00398407008365861","0.004513618187047541","0.52573730237782","0.5050219111144543","0.5464526936411858","0.016469989554025233","0.003497917437925935","0.02944206167012453","0.4709482155740261","0.41029905527830124","0.531597375869751"
"40","0.005323912061638818","0.0038348102470925423","0.006813013876185094","0.41195645183324814","0.3111726716160774","0.5127402320504189","0.004684266827228027","0.004247088514134896","0.005121445140321157","0.42338915169239044","0.36334584653377533","0.48343245685100555","0.002332635836085371","0.0015434345509025402","0.003121837121268202","0.4652837458997965","0.3994213901460171","0.5311461016535759","0.002358678947660207","0.0008043345359120784","0.003913023359408336","0.5343092177063227","0.4573718123137951","0.6112466230988503","0.00353299971902743","0.003117174542109881","0.003948824895944979","0.5286221988499165","0.5042584165930748","0.5529859811067581","0.013369373773457482","0.0021910458453930914","0.024547701701521873","0.4890804551541805","0.433929018676281","0.5442318916320801"
"41","0.00449517099647175","0.0028053326522460664","0.006185009340697434","0.42283505387604237","0.3228437900543213","0.5228263176977634","0.003885778408983092","0.003190745418283468","0.004580811399682716","0.42667968571186066","0.3708976022899151","0.48246176913380623","0.0024128927122676813","0.0013245982731210201","0.0035011871514143422","0.47205195389688015","0.41212406754493713","0.5319798402488232","0.002324783440729204","0.0006519642774946988","0.003997602603963709","0.5480871647596359","0.4589530825614929","0.6372212469577789","0.003232186843108918","0.0028232510334679057","0.00364112265274993","0.5273463483899832","0.5050558559596539","0.5496368408203125","0.012648864561924711","0.0021991946850903332","0.02309853443875909","0.4949220512062311","0.43516531959176064","0.5546787828207016"
"42","0.004587562879420547","0.002781761205672168","0.006393364553168925","0.4490223042666912","0.31435526907444","0.5836893394589424","0.004299150153045567","0.0033488946941880775","0.005249405611903057","0.4451900143176317","0.35210756957530975","0.5382724590599537","0.0026304728910742725","0.0018094925180776045","0.003451453264070941","0.4597356338053942","0.39803072437644005","0.5214405432343483","0.00243769766114253","0.0008343533014080354","0.004041042020877025","0.5391741748899221","0.4539521150290966","0.6243962347507477","0.0034078336237663674","0.0028764630301988552","0.003939204217333879","0.5277263261377811","0.5018659234046936","0.5535867288708687","0.010243604017887264","0.0016175835626199841","0.018869624473154545","0.5094976220279932","0.4540308602154255","0.5649643838405609"
"43","0.004742991417790252","0.00336134311656816","0.006124639719012344","0.4519550073891878","0.32264676690101624","0.5812632478773594","0.004576157741446098","0.00437452082998269","0.004777794652909506","0.43330664560198784","0.3614552728831768","0.5051580183207989","0.002677171932841052","0.0014099838195501693","0.003944360046131935","0.4704927634447813","0.3996070548892021","0.5413784720003605","0.002818711706952724","0.0007146749911563737","0.004922748422749075","0.5397302340716124","0.4531940557062626","0.6262664124369621","0.0037128801341168582","0.0025296793651900123","0.004896080903043705","0.5381330698728561","0.505967378616333","0.5702987611293793","0.009163833601633087","0.0016022038762457669","0.016725463327020407","0.5190528649836779","0.4692718870937824","0.5688338428735733"
"44","0.004587223280459016","0.003715978865567388","0.005458467695350644","0.42238336615264416","0.3263452313840389","0.5184215009212494","0.004769187925593802","0.0046755477392058055","0.004862828111981798","0.4444276839494705","0.35157664865255356","0.5372787192463875","0.002706171175045061","0.0014952976042487925","0.003917044745841329","0.46439375542104244","0.3970073349773884","0.5317801758646965","0.0021272735102684237","0.0007165176689990663","0.003538029351537781","0.5359461214393377","0.4454117901623249","0.6264804527163506","0.0027671504898795062","0.002404213783198169","0.003130087196560843","0.5554802287369967","0.5178809054195881","0.5930795520544052","0.008275045751361176","0.0011286949156783521","0.015421396587044","0.5219675488770008","0.46894487738609314","0.5749902203679085"
"45","0.00469306524179282","0.0031659750022051064","0.0062201554813805324","0.4255760833621025","0.3115299381315708","0.5396222285926342","0.003747943638500998","0.0036685654979442795","0.003827321779057716","0.45494649186730385","0.3811667971313","0.5287261866033077","0.0024417512572004595","0.0014675970471996283","0.0034159054672012906","0.46498215571045876","0.3965967670083046","0.5333675444126129","0.0018100405650329776","0.0007813274049632517","0.0028387537251027034","0.5439788531512022","0.4525746814906597","0.6353830248117447","0.00311632380388411","0.0025328275348458973","0.0036998200729223235","0.5452302154153585","0.5118985064327717","0.5785619243979454","0.006997415810474195","0.0010762806341517717","0.012918550986796618","0.5441710613667965","0.506539523601532","0.581802599132061"
"46","0.004575926334481763","0.002914541765848698","0.006237310903114828","0.4375236053019762","0.318908404558897","0.5561388060450554","0.004025351718055654","0.0034893327389862554","0.0045613706971250525","0.44355491921305656","0.3666408099234104","0.5204690285027027","0.0017239730004803278","0.001005471995865394","0.0024424740050952615","0.49218518286943436","0.41120439767837524","0.5731659680604935","0.0017304277072461055","0.0007128469338307955","0.0027480084806614158","0.5492042154073715","0.45454882085323334","0.6438596099615097","0.0017239314828267588","0.001605598014845912","0.0018422649508076055","0.5554571375250816","0.5180323198437691","0.5928819552063942","0.005489959759870544","0.0010522802476771176","0.00992763927206397","0.5644261129200459","0.5406903848052025","0.5881618410348892"
"47","0.0046717125245447815","0.0033409905908623346","0.006002434458227229","0.4285899046808481","0.30537860095500946","0.5518012084066868","0.005030817425826431","0.004821139962379155","0.005240494889273708","0.45162010565400124","0.35866957902908325","0.5445706322789192","0.0019936995855199973","0.0010032174946640485","0.002984181676375946","0.48590934090316296","0.41129304096102715","0.5605256408452988","0.0020730881068240187","0.0006232708505454607","0.0035229053631025764","0.5489451233297586","0.45721854642033577","0.6406717002391815","0.0021898204701886114","0.0018443095198433315","0.002535331420533891","0.5497037768363953","0.5128557458519936","0.586551807820797","0.005186373382457532","0.000829326716484502","0.009543420048430562","0.565057996660471","0.5360126569867134","0.5941033363342285"
"48","0.004302220251547657","0.0033577194281785767","0.005246721074916736","0.43560897186398506","0.3259652853012085","0.5452526584267616","0.004470097540234702","0.004146818645365004","0.004793376435104399","0.4420309793204069","0.36896591633558273","0.5150960423052311","0.001958026344904543","0.0011186530578665302","0.002797399631942556","0.49082578532397747","0.4137217216193676","0.5679298490285873","0.0021699468571958797","0.0005521144401947302","0.003787779274197029","0.5532804671674967","0.4622390903532505","0.6443218439817429","0.0017126612781014827","0.0014619813466976797","0.0019633412095052855","0.5513566397130489","0.5137229636311531","0.5889903157949448","0.004121188685530797","0.0008746509556658566","0.007367726415395737","0.5659145079553127","0.5329731181263924","0.5988558977842331"
"49","0.004012820376428274","0.002438205726029861","0.005587435026826687","0.4626744631677866","0.3310007154941559","0.5943482108414173","0.006034030405317026","0.0030967988813894666","0.008971261929244585","0.4374937992542982","0.3429773598909378","0.5320102386176586","0.002493440305573001","0.0015834460365502828","0.003403434574595719","0.49163646809756756","0.4186551533639431","0.564617782831192","0.001995431408951325","0.000537958590679669","0.003452904227222981","0.5633028820157051","0.4556165263056755","0.6709892377257347","0.0014885700906493834","0.0014863094215148262","0.0014908307597839407","0.558651864528656","0.5177719071507454","0.5995318219065666","0.004289109834644478","0.0006831255595898256","0.00789509410969913","0.5723801404237747","0.5402826219797134","0.604477658867836"
"50","0.004188222798666369","0.0031381197531135203","0.005238325844219217","0.46006232500076294","0.3301551304757595","0.5899695195257664","0.0043131570452974955","0.002621696350148081","0.00600461774044691","0.4379877522587776","0.3463565893471241","0.5296189151704311","0.002895762434491189","0.0024035374153754674","0.003387987453606911","0.48938800022006035","0.42286431044340134","0.5559116899967194","0.0018682712377215338","0.000495421966271741","0.0032411205091713263","0.5695050694048405","0.4673481360077858","0.6716620028018951","0.0016897816842954072","0.0015497098211199045","0.0018298535474709102","0.5701418668031693","0.5344767794013023","0.6058069542050362","0.003687850054120645","0.0006231169099919498","0.00675258319824934","0.5775267221033573","0.5436374917626381","0.6114159524440765"
"51","0.004966526667892317","0.0046188396015083046","0.005314213734276328","0.4647271167486906","0.3209088668227196","0.6085453666746616","0.0033536032892308347","0.0020613120985217394","0.00464589447993993","0.43857844173908234","0.3538675531744957","0.523289330303669","0.0033620474049322574","0.0033327594865113497","0.003391335323353165","0.4815921541303396","0.42692865058779716","0.5362556576728821","0.001722454792928017","0.0006029825453879312","0.002841927040468103","0.5508756674826145","0.45777951180934906","0.64397182315588","0.001993926570451419","0.0013556758972949215","0.002632177243607917","0.5775247365236282","0.5364558398723602","0.6185936331748962","0.003500318191072438","0.0006171356217237189","0.006383500760421157","0.5879631489515305","0.5580729395151138","0.6178533583879471"
"52","0.005755793912809011","0.005569743048529503","0.0059418447770885185","0.439328258857131","0.3218545839190483","0.5568019337952137","0.0026399023124603054","0.0017883623542729766","0.0034914422706476345","0.48004768230021","0.37145908549427986","0.5886362791061401","0.003610443590462507","0.003377365493049313","0.003843521687875701","0.46988300420343876","0.4082513824105263","0.5315146259963512","0.0019471638567795577","0.000479303314932622","0.0034150243986264934","0.5658605936914682","0.45519277080893517","0.6765284165740013","0.0017746252747851293","0.0014754470653965005","0.002073803484173758","0.571864040568471","0.5286558084189892","0.6150722727179527","0.0028623457619687542","0.0006356081867124885","0.00508908333722502","0.603301215916872","0.585347481071949","0.621254950761795"
"53","0.004866477494589627","0.004245414292821309","0.005487540696357944","0.42978419177234173","0.3287288025021553","0.5308395810425282","0.0025815288876011827","0.001364650835707185","0.0037984069394951803","0.4735907316207886","0.36474064365029335","0.5824408195912838","0.003673447405682444","0.0031496946872461456","0.004197200124118743","0.4662155080586672","0.41275882348418236","0.519672192633152","0.0023073311401406366","0.00044156952831794376","0.00417309275196333","0.5682094320654869","0.4538649395108223","0.6825539246201515","0.0018737112820547608","0.0013845105838429714","0.00236291198026655","0.5850449204444885","0.5351264327764511","0.6349634081125259","0.002611609968880657","0.0005087273457320407","0.0047144925920292735","0.6163254901766777","0.608199343085289","0.6244516372680664"
"54","0.00423453844787574","0.003152254181021598","0.005316822714729883","0.478383868932724","0.32577119767665863","0.6309965401887894","0.002155752634878029","0.0007953841803620369","0.0035161210893940214","0.48306180723011494","0.3697720505297184","0.5963515639305115","0.0033019863216655464","0.0030941795017237644","0.003509793141607328","0.4923745021224022","0.42467065155506134","0.560078352689743","0.0021729190245553453","0.000571396087512507","0.0037744419615981834","0.5734771732240915","0.4567984603345394","0.6901558861136436","0.0014102770240112606","0.0012645861383394472","0.0015559679096830742","0.5837301835417747","0.5390594825148582","0.6284008845686913","0.0024001921847229823","0.0004893375735264271","0.0043110467959195375","0.6152068041265011","0.6028490960597992","0.627564512193203"
"55","0.004412314941420253","0.0036817114282246084","0.0051429184546158985","0.46964541263878345","0.33550073206424713","0.6037900932133198","0.00198014660821672","0.0005749687981339743","0.0033853244182994657","0.49657892249524593","0.3676191680133343","0.6255386769771576","0.0030444570916837877","0.0030056792976600783","0.0030832348857074976","0.476743770763278","0.4254962019622326","0.5279913395643234","0.0012031293975139435","0.0006129158573457971","0.00179334293768209","0.5689952522516251","0.467554971575737","0.6704355329275131","0.0016994263236743531","0.0009918002262046294","0.002407052421144077","0.5857843533158302","0.5408755093812943","0.6306931972503662","0.0021679174169548787","0.0004883920337306336","0.003847442800179124","0.6209418214857578","0.6113393157720566","0.6305443271994591"
"56","0.004226704788458238","0.0035751372984679174","0.004878272278448559","0.47010259330272675","0.3416765481233597","0.5985286384820938","0.0022265289838157647","0.00039049307878095924","0.00406256488885057","0.4962846729904413","0.37160876393318176","0.6209605820477009","0.0024148585211410784","0.0022113011177030523","0.0026184159245791045","0.4967340100556612","0.4295507110655308","0.5639173090457916","0.001341335373581387","0.0005789875784622771","0.002103683168700497","0.5838990062475204","0.4760432690382004","0.6917547434568405","0.0014933558372181974","0.001112865999207965","0.0018738456752284297","0.593165036290884","0.5512034446001053","0.6351266279816628","0.0020858860079897568","0.0004746240738313645","0.003697147942148149","0.6285007745027542","0.6243089810013771","0.6326925680041313"
"57","0.0040244959605358985","0.0030415546505066244","0.005007437270565173","0.4791447278112173","0.32411473244428635","0.6341747231781483","0.0018975339691353708","0.0002871487187803723","0.0035079192194903694","0.4968257509171963","0.36765335872769356","0.625998143106699","0.002535584455992128","0.0022991210446759525","0.0027720478673083043","0.5048031806945801","0.42496345192193985","0.5846429094672203","0.0019614308657764923","0.0004857731910306029","0.0034370885405223817","0.5829829256981611","0.47210267558693886","0.6938631758093834","0.0014982445947160678","0.0008606064366176724","0.002135882752814463","0.5939952172338963","0.5477711781859398","0.6402192562818527","0.0021271309815347195","0.0005417177453637123","0.0037125442177057266","0.6270592100918293","0.6185577884316444","0.6355606317520142"
"58","0.004111311071466857","0.0035466764836443133","0.004675945659289401","0.4898690991103649","0.342776395380497","0.6369618028402328","0.001748139820639543","0.00018106329573908754","0.0033152163455399983","0.5013153534382582","0.3718864656984806","0.6307442411780357","0.0021435605298652915","0.0012149213590808877","0.003072199700649695","0.5517319440841675","0.44063790887594223","0.6628259792923927","0.001495035324166695","0.0003872283362267938","0.0026028423121065964","0.5722255893051624","0.4627213776111603","0.6817298009991646","0.0015269696596078575","0.0009048321600338178","0.002149107159181897","0.6098787263035774","0.5586256086826324","0.6611318439245224","0.0018998137602466159","0.00042280204070266336","0.0033768254797905684","0.6239659637212753","0.6099567413330078","0.6379751861095428"
"59","0.0039273699772598225","0.002997583122319909","0.004857156832199737","0.48220036923885345","0.3306478410959244","0.6337528973817825","0.0019874327635989175","0.00021552150927683605","0.003759344017920999","0.49539252184331417","0.3717336691915989","0.6190513744950294","0.0018294170666714698","0.0017995905374326476","0.0018592435959102918","0.5322014912962914","0.44699155539274216","0.6174114271998405","0.0009222400694852695","0.0003058392862190625","0.0015386408527514764","0.5822687223553658","0.470025435090065","0.6945120096206665","0.0024544620661929783","0.0008111303322948515","0.004097793800091105","0.604291133582592","0.5546582266688347","0.6539240404963493","0.0015443877928191796","0.0004217378154862672","0.002667037770152092","0.6269509270787239","0.6139565259218216","0.6399453282356262"
"60","0.0036572062404501685","0.0027945208062674807","0.004519891674632856","0.4895968548953533","0.34318120032548904","0.6360125094652176","0.002065425829277956","0.0006979001243702702","0.0034329515341856415","0.4882621504366398","0.3739427253603935","0.602581575512886","0.001675789922956028","0.0011370721165024275","0.0022145077294096283","0.5519258715212345","0.4530080035328865","0.6508437395095825","0.0009743899541457982","0.0003220026244110029","0.0016267772838805936","0.5815423969179392","0.47236983105540276","0.6907149627804756","0.0029485460004902314","0.0009729539576385703","0.004924138043341892","0.6037782840430737","0.5389889925718307","0.6685675755143166","0.0015019259444670752","0.00034867218346334994","0.0026551797054708004","0.6389065198600292","0.636171504855156","0.6416415348649025"
"61","0.004062603732080356","0.003303346695013539","0.004821860769147174","0.4627490881830454","0.32739515230059624","0.5981030240654945","0.002313825045686307","0.0007004290178883821","0.0039272210734842316","0.5042601078748703","0.3716653063893318","0.6368549093604088","0.0021640035673564334","0.0014190613198609623","0.0029089458148519043","0.5218374002724886","0.4452126510441303","0.5984621495008469","0.0013472521396969178","0.0003606031449245555","0.00233390113446928","0.583002807572484","0.46794508025050163","0.6980605348944664","0.0025608514136235628","0.0009008613415062428","0.004220841485740883","0.6013040095567703","0.5399617776274681","0.6626462414860725","0.0018875948953791521","0.00042387905705254525","0.003351310733705759","0.6508774235844612","0.6456904038786888","0.6560644432902336"
"62","0.0045163085170338655","0.004311025806420874","0.004721591227646857","0.500541603192687","0.3449036478996277","0.6561795584857464","0.0018119774312383794","0.0006631765853463938","0.002960778277130365","0.5222343746572733","0.3885592333972454","0.6559095159173012","0.002327720711036818","0.0014830816071480513","0.003172359814925585","0.5159886330366135","0.4355023503303528","0.5964749157428741","0.0009193047335429583","0.00028845684989521814","0.0015501526171906985","0.5881526693701744","0.4708664193749428","0.705438919365406","0.0026879173029945897","0.0011415482315767025","0.004234286374412477","0.5891288872808218","0.531128529459238","0.6471292451024055","0.001635595086554531","0.0004186229343758896","0.0028525672387331724","0.6553276181221008","0.6475299298763275","0.6631253063678741"
"63","0.004308072422956435","0.0033424613748269517","0.005273683471085919","0.49645455926656723","0.325591042637825","0.6673180758953094","0.005035449148817861","0.0028463019894323744","0.007224596308203347","0.4462309516966343","0.3881840109825134","0.5042778924107552","0.002598083266743093","0.0012986771398573183","0.0038974893936288674","0.5176840629428625","0.4192478619515896","0.6161202639341354","0.0006193898802199068","0.0002162150974202502","0.0010225646630195634","0.5967581737786531","0.47657646611332893","0.7169398814439774","0.001464535914627569","0.0009089970262721181","0.00202007480298302","0.5937259197235107","0.5390109047293663","0.6484409347176552","0.001614856839296408","0.00034652467002160847","0.0028831890085712075","0.6521715223789215","0.6496711075305939","0.6546719372272491"
"64","0.0033126903816200403","0.002327127421365652","0.004298253341874429","0.5081383865326643","0.336046040058136","0.6802307330071926","0.006358790821624484","0.0033788495678371486","0.00933873207541182","0.45137343741953373","0.3963560499250889","0.5063908249139786","0.003170038388946393","0.0013126165670525683","0.005027460210840218","0.5097112637013197","0.41125981137156487","0.6081627160310745","0.0010366607524961832","0.00024196293608318747","0.0018313585689091788","0.5976114589720964","0.48140617832541466","0.7138167396187782","0.001475610034373988","0.0006783733676586832","0.0022728467010892928","0.6017897613346577","0.5420134142041206","0.6615661084651947","0.001184771717817057","0.00033878810063470155","0.0020307553349994123","0.6527204252779484","0.6514670625329018","0.653973788022995"
"65","0.0033796151081254416","0.0024176587257963493","0.004341571490454534","0.5068031959235668","0.33806632086634636","0.6755400709807873","0.005629833215354145","0.003562791364441052","0.007696875066267239","0.4670870900154114","0.3881700187921524","0.5460041612386703","0.0021134595044713933","0.0015160772038923045","0.0027108418050504823","0.5052614789456129","0.42701029404997826","0.5835126638412476","0.0014156693110375532","0.0002691421187981697","0.0025621965032769367","0.6084116734564304","0.4878000169992447","0.7290233299136162","0.0016732149690921816","0.0008089436700434557","0.0025374862681409077","0.6155635416507721","0.5475034788250923","0.6836236044764519","0.0018258644849993289","0.00035802426282316446","0.0032937047071754932","0.6554685644805431","0.6523817852139473","0.658555343747139"
"66","0.003247650973574198","0.002562075952803314","0.003933225994345082","0.5226030349731445","0.34676821157336235","0.6984378583729267","0.004202264827693268","0.0032548848345998393","0.0051496448207866965","0.4497923571616411","0.3761056922376156","0.5234790220856667","0.0020669761475541493","0.001188391906907782","0.002945560388200517","0.530405554920435","0.4264163598418236","0.6343947499990463","0.001437397570563397","0.00022258879939077554","0.0026522063417360187","0.6093610897660255","0.4978250339627266","0.7208971455693245","0.0022611254846976537","0.0008737007363898945","0.003648550233005413","0.6103110052645206","0.5678105056285858","0.6528115049004555","0.001212318067700835","0.0003070136663154699","0.0021176224690862","0.6594036556780338","0.6531835123896599","0.6656237989664078"
"67","0.004184564983948777","0.003991127189620659","0.004378002778276895","0.5051674172282219","0.3351782411336899","0.6751565933227539","0.0030451022925522663","0.002897224875167532","0.003192979709937","0.45623019710183144","0.39483217149972916","0.5176282227039337","0.0018153951558425824","0.0008747510447782199","0.002756039266906945","0.5190624501556158","0.42838431522250175","0.6097405850887299","0.0014788422008028387","0.0002461424217991797","0.0027115419798064977","0.6049201544374228","0.4836950935423374","0.7261452153325081","0.0019113815194162142","0.0009417228824791632","0.002881040156353265","0.6126754023134708","0.5560669228434563","0.6692838817834854","0.001037716276186984","0.000297952166874893","0.001777480385499075","0.6650715470314026","0.6542217880487442","0.675921306014061"
"68","0.0032779308155388353","0.002271488170630645","0.004284373460447025","0.5275090932846069","0.34220582991838455","0.7128123566508293","0.002748706122500672","0.0019170811647200026","0.003580331080281342","0.4768005181103945","0.38622168079018593","0.567379355430603","0.0017976427841079254","0.0006824653147694855","0.0029128202534463654","0.531950943171978","0.43213920295238495","0.631762683391571","0.0016225876388489269","0.000430340036733209","0.002814835240964645","0.5816627852618694","0.4810668081045151","0.6822587624192238","0.0018290739452433108","0.0011134295117309584","0.002544718378755663","0.5986817367374897","0.5382319763302803","0.6591314971446991","0.0012404866647557355","0.00033306692785117775","0.0021479064016602933","0.6671540886163712","0.6534383222460747","0.6808698549866676"
"69","0.003717918454911852","0.002910847709912389","0.004524989199911314","0.4824252687394619","0.339237704873085","0.6256128326058388","0.0019061826238157664","0.0009162511648485504","0.0028961140827829823","0.4791500587016344","0.3929559625685215","0.5653441548347473","0.001668614723322597","0.0011860763515869621","0.002151153095058232","0.5374615602195263","0.4307291805744171","0.6441939398646355","0.001202689973849504","0.0002935444468416141","0.0021118355008573936","0.5928548444062471","0.4830486886203289","0.7026610001921654","0.001133764279074967","0.0008776390708849899","0.001389889487264944","0.613993015140295","0.5433218404650688","0.6846641898155212","0.0009966792604245711","0.0002757185502559878","0.0017176399705931544","0.665513101965189","0.6531028226017952","0.6779233813285828"
"70","0.003529465368399987","0.0029197163851238644","0.00413921435167611","0.5202687587589025","0.3445095159113407","0.6960280016064644","0.001790042151645009","0.0004865517184433494","0.0030935325848466685","0.4974114913493395","0.38822679221630096","0.606596190482378","0.0017554044731826124","0.0017360953778344473","0.0017747135685307772","0.5659591797739267","0.44953590258955956","0.6823824569582939","0.0010762067062647215","0.0002297670705177422","0.0019226463420117007","0.6072132922708988","0.48642296344041824","0.7280036211013794","0.000995202168789027","0.0007751560853128987","0.0012152482522651553","0.6176944077014923","0.5501552298665047","0.68523358553648","0.0010801834941958077","0.00028036303410772234","0.001880003954283893","0.6637789905071259","0.6537967175245285","0.6737612634897232"
"71","0.003689830408874638","0.0030085077920611178","0.004371153025688158","0.5239746402949095","0.34808148443698883","0.6998677961528301","0.002081556226495367","0.000749635888479088","0.0034134765645116466","0.4818238988518715","0.3810805380344391","0.5825672596693039","0.0017186732010096811","0.001129573743777915","0.002307772658241447","0.5544872246682644","0.4454692229628563","0.6635052263736725","0.0011912125877902976","0.0003338418869783969","0.0020485832886021982","0.6065653879195452","0.4933411441743374","0.719789631664753","0.0016482400408546838","0.0006235958010490451","0.0026728842806603226","0.6126230396330357","0.5430290251970291","0.6822170540690422","0.0006423031954909675","0.00027360943204257637","0.0010109969589393586","0.6675399020314217","0.655060775578022","0.6800190284848213"
"72","0.0033189552934771676","0.002763777581785591","0.0038741330051687444","0.5301438570022583","0.3547383174300194","0.7055493965744972","0.002394384584269054","0.001720103517748482","0.003068665650789626","0.4939501155167818","0.3807157911360264","0.6071844398975372","0.0017421828176468679","0.0014759329912651861","0.0020084326440285493","0.5556386969983578","0.4558575376868248","0.6554198563098907","0.0014188912739752726","0.00038029505958547816","0.002457487488365067","0.5949339289218187","0.4850860424339771","0.7047818154096603","0.0010679692017479933","0.0006092520073122744","0.0015266863961837121","0.6201798431575298","0.5498539283871651","0.6905057579278946","0.0013011409537284635","0.0006289484008448198","0.001973333506612107","0.6729634329676628","0.6613601371645927","0.6845667287707329"
"73","0.0038839763988533036","0.003249129155552745","0.004518823642153862","0.48521394468843937","0.3332502469420433","0.6371776424348354","0.001887482048417561","0.0009756852956862921","0.00279927880114883","0.4807315729558468","0.3752930909395218","0.5861700549721718","0.0015418324863795923","0.0007867556684816789","0.0022969093042775057","0.5485560894012451","0.4511249288916588","0.6459872499108315","0.0013299103837718057","0.00022824902823361169","0.0024315717393099995","0.6043922677636147","0.4843953549861908","0.7243891805410385","0.0013479714356695435","0.0008689287933520973","0.0018270140779869898","0.6263484731316566","0.5638065785169601","0.6888903677463531","0.0009971544532163534","0.00027273974410491064","0.0017215691623277962","0.6820586621761322","0.6745346412062645","0.6895826831459999"
"74","0.0037353189278572655","0.003157921186327009","0.004312716669387522","0.5212698858231306","0.34956134483218193","0.6929784268140793","0.0019228376442914008","0.0015805586345820823","0.002265116654000719","0.4959437996149063","0.39698292315006256","0.5949046760797501","0.0016523816986071845","0.0007049712891914948","0.002599792108022874","0.5399874225258827","0.4479363486170769","0.6320384964346886","0.0005556018674854256","0.0002022183356790005","0.0009089853992918506","0.6068877056241035","0.48828771710395813","0.725487694144249","0.0008124603648736542","0.0005892666938182499","0.0010356540359290583","0.6373625248670578","0.5616021305322647","0.7131229192018509","0.0010444435465615243","0.0006450252840295434","0.0014438618090935051","0.6797285564243793","0.6683420762419701","0.6911150366067886"
"75","0.0032363165417489395","0.0026433603902173606","0.0038292726932805184","0.5097455848008394","0.35194114968180656","0.6675500199198723","0.0016826826490695826","0.0008046624533335489","0.0025607028448056163","0.500264085829258","0.3959960266947746","0.6045321449637413","0.0013933128767738318","0.000816098038090526","0.0019705277154571377","0.5229426696896553","0.450249083340168","0.5956362560391426","0.000611570425982271","0.00019247513565850177","0.0010306657163060404","0.6131549254059792","0.48732002079486847","0.7389898300170898","0.0012015247131265433","0.0005841107049491256","0.0018189387213039612","0.6353532485663891","0.5601054355502129","0.7106010615825653","0.001057759640389122","0.0006688286375720054","0.0014466906432062387","0.6879413388669491","0.6841488257050514","0.6917338520288467"
